Date_Time,Game,Network,Rating,Plus_minus,Viewership,Plus_minus_two,Year
Date/time,Game,Net,Rtg.,+/-,Vwrs.,+/-,2020
"1/1, 8:00p",Sugar: OSU-CLEM*,ESPN Mega,9.8,-12%,19.15M,-9%,2020
"1/1, 4:00p",Rose: ND-ALA*,ESPN Mega,9.6,+1%,18.89M,+10%,2020
"1/11, 8:00p",CFPNC: ALA-OSU,ESPN Mega,still to come,still to come,18.65M,-27%,2020
"1/1, Noon",Peach: UGA-CIN**,ESPN Mega,4.9,-2%,8.73M,+4%,2020
"1/2, 8:00p",Orange: T A&M-UNC,ESPN,4.3,+23%,7.58M,+25%,2020
"1/2, 4:00p",Fiesta: IA ST-ORE**,ESPN,3.8,-19%,6.68M,-21%,2020
"12/30, 8:00p",Cotton: OKLA-UF,ESPN,3.2,-16%,5.77M,-7%,2020
"1/1, 1:00p",Citrus: AUB-NWSTN,ABC,2.8,-65%,4.78M,-66%,2020
"1/2, 12:30p",Outback: MISS-IND,ABC,2.5,+4%,4.11M,+3%,2020
"12/31, 4:00p",Liberty: ARMY-WVU,ESPN,2.2,+5%,3.74M,+12%,2020
"12/29, 5:30p",Orlando: OK ST-MIA,ESPN,1.8,-32%,3.20M,-23%,2020
"12/29, 9:00p",Alamo: COL-TEX,ESPN,1.7,-45%,2.98M,-47%,2020
"1/2, Noon",Gator: UK-NC ST,ESPN,1.7,-35%,2.71M,-37%,2020
"12/26, 7:30p",Cure: LBTY-CCU,ESPN,1.4,—,2.62M,—,2020
"12/31, Noon",Armed Forces: MSST-TULSA,ESPN,1.4,+17%,2.25M,+29%,2020
"12/25, 2:30p",Camellia: MARSH-BUF,ESPN,1.1,+156%,2.11M,+205%,2020
"12/26, 3:30p",1st Responder: UTSA-LA,ABC,1.2,+33%,2.08M,+61%,2020
"12/30, Noon",Charlotte: WAKE-WISC,ESPN,1.2,-29%,1.98M,-25%,2020
"12/24, 3:30p",New Mexico: HAW-HOU,ESPN,1.1,+124%,1.90M,+137%,2020
"12/31, 2:00p",Arizona: BALL-SJSU,CBS,1.1,—,1.77M,—,2020
"12/22, 7:00p",Boca Raton: UCF-BYU,ESPN,0.9,-31%,1.55M,-22%,2020
"12/23, 7:00p",Montgomery: MEM-FAU,ESPN,0.7,—,1.27M,—,2020
"12/23, 3:00p",New Orleans: LT-GA SO,ESPN,0.6,-7%,923K,-4%,2020
"12/26, 3:30p",Mobile: WKU-GA ST,ESPN,0.6,-38%,923K,-36%,2020
"12/22, 3:30p",Idaho Potato: TULANE-NEV,ESPN,0.6,-36%,914K,-33%,2020
"12/21, 2:30p",Myrtle Beach: N TEX-APP ST,ESPN,0.40,—,637K,—,2020
Date/time,Game,Net,Rtg.,+/-,Vwrs.,+/-,2020
"12/19, 4:00p",CLEM-ND,ABC,5.5,+129%,9.92M,+150%,2020
"12/19, 8:00p",ALA-UF,CBS,4.9,-38%,8.92M,-35%,2020
"12/19, Noon",OSU-NWSTN,FOX,4.65,-39%,8.03M,-41%,2020
"12/18, 3.85M",ORE-USC,FOX,2.25,-36%,3.85M,-34%,2020
"12/19, Noon",OKLA-IA ST,ABC,1.8,-67%,2.99M,-66%,2020
"12/19, 8:00p",CIN-TULSA,ABC,1.15,-39%,1.88M,-35%,2020
"12/19, Noon",T A&M-TENN,ESPN,1.0,+108%,1.66M,+129%,2020
"12/19, 4:30p",SJSU-BOISE ST,FOX,0.9,+143%,1.42M,+158%,2020
"12/18, 7:00p",BALL-BUFF,ESPN,0.49,+104%,875K,+144%,2020
"12/19, 5:30p",ILL-PSU,FS1,0.37,—,739K,—,2020
"12/18, 7:30p",NEB-RUTG,BTN,not available,not available,610K,—,2020
"12/19, 7:00p",STAN-UCLA,ESPN,0.34,—,596K,—,2020
"12/19, 11:00p",ASU-OSU,ESPN,0.33,—,543K,—,2020
"12/19, 1:30p",WASH ST-UTA,FS1,0.17,—,302K,—,2020
Date/time,Game,Net,Rtg.,Vwrs.,,,2020
"12/12, 3:00p",Army-Navy,CBS,n.a.,4.91M,,,2020
"12/12, 7:00p",LSU-UF,ESPN,n.a.,4.62M,,,2020
"12/12, 3:30p",UNC-MIA,ABC,n.a.,3.33M,,,2020
"12/12, 7:30p",USC-UCLA,ABC,n.a.,3.24M,,,2020
"12/12, Noon",ALA-ARK,ESPN,n.a.,2.59M,,,2020
"12/12, Noon",MSU-PSU,ABC,n.a.,2.54M,,,2020
"12/12, 3:30p",WISC-IOWA,FS1,n.a.,1.80M,,,2020
"12/12, Noon",UTA-COL,FOX,n.a.,1.70M,,,2020
"12/12, Noon",MINN-NEB,FS1,n.a.,1.05M,,,2020
"12/12, 3:30p",OK ST-BYLR,ESPN,n.a.,1.03M,,,2020
"12/11, 7:00p",ASU-ARIZ,ESPN,n.a.,1.02M,,,2020
"12/12, Noon",ILL-NWSTN,ESPN2,n.a.,617K,,,2020
"12/12, 10:00p",SDSU-BYU,ESPN2,n.a.,606K,,,2020
"12/12, 10:30p",STAN-ORE ST,ESPNU,n.a.,332K,,,2020
"12/12, 7:00p",LA TECH-TCU,FS1,n.a.,290K,,,2020
"12/12, 3:30p",HOU-MEM,ESPN2,n.a.,239K,,,2020
"12/12, 10:30p",FRES ST-NM,FS1,n.a.,194K,,,2020
"12/12, Noon",RUTG-MD,BTN,not available,not available,,,2020
Date/time,Game,Net,Rtg.,Vwrs.,,,2020
"12/5, 8:00p",ALA-LSU,CBS,2.3,4.22M,,,2020
"12/5, 12:00p",OSU-MSU,ABC,2.5,4.11M,,,2020
"12/5, 3:30p",IU-WISC,ABC,2.3,3.82M,,,2020
"12/5, 3:30p",UF-TEN,CBS,2.0,3.42M,,,2020
"12/5, 7:30p",CLEM-VT,ABC,1.9,3.38M,,,2020
"12/5, 2:30p",SYR-ND,NBC,1.7,2.84M,,,2020
"12/5, 12:00p",T A&M-AUB,ESPN,1.7,2.80M,,,2020
"12/5, 8:00p",BYLR-OKLA,FOX,1.1,1.83M,,,2020
"12/5, 12:00p",TEX-K ST,FOX,0.9,1.45M,,,2020
"12/5, 4:00p",STAN-WASH,FOX,0.8,1.30M,,,2020
"12/5, 3:30p",WVU-IA ST,ESPN,0.7,1.22M,,,2020
"12/5, 5:30p",BYU-C CAR,ESPNU,n.a.,1.21M,,,2020
"12/4, 8:30p",LOU-APP ST,ESPN,0.6,1.01M,,,2020
"12/5, 7:00p",ORE-CAL,ESPN,0.6,1.01M,,,2020
"12/5, 3:30p",IOWA-ILL,FS1,0.5,781K,,,2020
"12/5, 10:30p",ORE ST-UTAH,ESPN,0.4,702K,,,2020
"12/5, 12:00p",OK ST-TCU,ESPN2,0.4,642K,,,2020
"12/5, 12:00p",NEB-PUR,BTN,n.a.,633K,,,2020
"12/5, 12:00p",PSU-RUTG,FS1,0.4,594K,,,2020
"12/5, 10:30p",UCLA-ASU,FS1,0.3,428K,,,2020
"12/5, 3:30p",TULS-NAV,ESPN2,0.2,424K,,,2020
"12/6, 7:30p",WASH ST-USC,FS1,0.2,405K,,,2020
"12/5, 7:00p",COL-ARIZ,FS1,0.2,364K,,,2020
"12/5, 12:00p",KU-TTU,FS2,not available,not available,,,2020
"12/5, 9:00p",FRES ST-NEV,FS2,not available,not available,,,2020
Date/time,Game,Net,Rtg.,+/-,Vwrs.,+/-,2020
"11/28, 3:30p",AUB-ALA,CBS,3.6,-43%,6.66M,-42%,2020
"11/27, 3:30p",ND-UNC,ABC,3.5,+133%,6.08M,+142%,2020
"11/28, 7:00p",LSU-T A&M,ESPN,2.2,+38%,4.15M,+41%,2020
"11/28, Noon",PSU-MICH,ABC,2.4,+71%,4.09M,+74%,2020
"11/27, Noon",IA ST-TEX,ABC,2.1,+24%,3.57M,+26%,2020
"11/28, 3:30p",PITT-CLEM,ABC,1.7,-41%,3.00M,-40%,2020
"11/27, 7:30p",ORE-ORE ST,ESPN,1.45,+36%,2.80M,+59%,2020
"11/27, 1:00p",NEB-IOWA,FOX,1.5,-17%,2.69M,-7%,2020
"11/28, 3:30p",NWSTN-MSU,ESPN,1.4,+289%,2.55M,+339%,2020
"11/28, Noon",UK-UF,ESPN,1.4,+40%,2.51M,+42%,2020
"11/28, Noon",TTU-OK ST^,FOX,1.3,-82%,2.12M,-83%,2020
"11/28, 7:30p",UTA-WASH,ABC,1.2,-14%,2.02M,-17%,2020
"11/27, 4:30p",STAN-CAL,FOX,1.0,-41%,1.75M,-38%,2020
"11/28, 8:00p",ARIZ-UCLA,FOX,0.8,-75%,1.39M,-76%,2020
"11/28, Noon",MD-IND,ESPN2,0.53,+66%,952K,+56%,2020
"11/26, 7:00p",NM-UT ST,FS1,0.31,—,708K,—,2020
"11/27, 3:30p",UCF-USF,ESPN,0.29,-59%,529K,-56%,2020
"11/28, 7:00p",K ST-BYLR,ESPN2,0.29,+16%,494K,+20%,2020
"11/28, 4:00p",RUTG-PUR,FS1,0.24,+9%,464K,+10%,2020
"11/28, 8:00p",TCU-KU,FS1,0.12,-65%,217K,-66%,2020
"11/28, 3:30p",TROY-APP ST,ESPN2,n.a.,n.a.,173K,-62%,2020
"11/27, 4:00p",WYO-UNLV,FS1,not available,not available,not available,not available,2020
"11/28, Noon",BGSU-OHIO,ESPNU,not available,not available,not available,not available,2020
Date/time,Game,Net,Rtg.,+/-,Vwrs.,+/-,2020
"11/21, Noon",IND-OSU,FOX,3.7,+48%,6.36M,+61%,2020
"11/21, 3:30p",WISC-NWSTN,ABC,2.35,+96%,4.25M,+122%,2020
"11/21, 7:30p",OKLA ST-OKLA,ABC,2.3,-41%,4.10M,-40%,2020
"11/21, 7:00p",TENN-AUB,ESPN,1.15,-22%,2.05M,-22%,2020
"11/21, 7:00p",TENN-AUB,ESPNU,n.a.,n.a.,327K,—,2020
"11/21, Noon",UF-VANDY,ABC,1.2,-37%,2.02M,-31%,2020
"11/21, 4:00p",K ST-IA ST,FOX,1.15,-55%,1.98M,-55%,2020
"11/21, 3:30p",CIN-UCF,ESPN,0.9,+41%,1.58M,+61%,2020
"11/21, 10:30p",USC-UTA,ESPN,0.8,-20%,1.33M,-18%,2020
"11/21, 8:00p",ARIZ-WASH,FOX,0.7,-30%,1.14M,-25%,2020
"11/21, 3:30p",UCLA-ORE,ESPN2,0.6,n.a.,1.08M,+269%,2020
"11/20, 7:00p",SYR-LOU,ESPN,0.6,+82%,1.03M,+95%,2020
"11/21, Noon",ILL-NEB,FS1,0.52,+136%,974K,+192%,2020
"11/17, 7:00p",AKRON-KENT*,ESPN,0.6,+195%,957K,+183%,2020
"11/21, 3:30p",SDSU-NEV^,CBS,0.6,-86%,859K,-87%,2020
"11/21, Noon",APP ST-C CAR,ESPN,0.53,-65%,848K,-66%,2020
"11/19, 7:30p",TULANE-TULSA,ESPN,0.33,-35%,532K,-33%,2020
"11/18, 7:00p",WMU-CMU,ESPN2,0.31,+29%,482K,+39%,2020
"11/20, 9:30p",NM-AF,FS1,0.17,—,271K,—,2020
"11/21, Noon",ARK ST-TEX ST,ESPN2,n.a.,n.a.,172K,-69%,2020
"11/18, 7:00p",NIU-BALL,ENWS,not available,not available,not available,not available,2020
Date/time,Game,Net,Rtg.,+/-,Vwrs.,+/-,2020
"11/14, 3:30p",ND-BC,ABC,3.0,+173%,5.14M,+216%,2020
"11/14, 7:30p",WISC-MICH,ABC,2.6,+63%,4.69M,+73%,2020
"11/14, 7:00p",ORE-WASH ST,FOX,1.5,-21%,2.73M,-14%,2020
"11/14, 7:00p",ARK-UF,ESPN,1.3,+8%,2.44M,+13%,2020
"11/14, Noon",IND-MSU,ABC,1.6,-63%,2.44M,-64%,2020
"11/14, 3:30p",USC-ARIZ,FOX,1.3,-7%,2.21M,-5%,2020
"11/14, Noon",MIA-VT,ESPN,1.0,+39%,1.96M,+60%,2020
"11/14, Noon",PSU-NEB,FS1,0.9,+100%,1.72M,+136%,2020
"11/13, 7:00p",IOWA-MINN*,FS1,0.7,+75%,1.42M,+119%,2020
"11/14, Noon",TCU-WVU,FOX,0.85,-50%,1.37M,-47%,2020
"11/14, 3:30p",COL-STAN,ESPN,0.49,-18%,826K,-21%,2020
"11/14, 11:00p",ORE ST-WASH,FS1,0.43,—,754K,—,2020
"11/11, 8:00p",TOLEDO-WMU^,ESPN,0.44,+76%,722K,+101%,2020
"11/13, 7:30p",CIN-ECU,ESPN2,0.42,-21%,720K,-9%,2020
"11/10, 8:00p",MIA OH-BUFF,ESPN,0.43,—,642K,—,2020
"11/14, 4:00p",BYLR-TTU,FS1,0.34,+3%,585K,+3%,2020
"11/12, 8:00p",CSU-BOISE ST,FS1,0.15,—,292K,—,2020
"11/14, 7:00p",SMU-TULSA,ESPN2,0.14,-66%,283K,-62%,2020
"11/15, Noon",CAL-UCLA,FS1,0.14,—,234K,—,2020
"11/14, Noon",ARMY-TULANE,ESPN2,0.14,-48%,218K,-49%,2020
"11/10, 7:30p",KENT-BGSU,ESPN2,n.a.,—,192K,-9%,2020
"11/14, 10:30p",UNLV-SJSU,FS2,n.a.,—,145K,—,2020
"11/11, 8:00p",CMU-NIU,ESPNU,not available,not available,not available,not available,2020
"11/14, Noon",WCU-LIB,ESPNU,not available,not available,not available,not available,2020
"11/14, 2:30p",FRES ST-UT ST,FS2,not available,not available,not available,not available,2020
"11/14, 3:30p",USF-HOU,ESPN2,not available,not available,not available,not available,2020
"11/14, 6:30p",NEV-NM,FS2,not available,not available,not available,not available,2020
"11/14, 7:30p",TEM-UCF,ESPNU,not available,not available,not available,not available,2020
Date/time,Game,Net,Rtg.,+/-,Vwrs.,+/-,2020
"11/7, 7:30p",CLEM-ND^,NBC,5.4,+184%,10.07M,+241%,2020
"11/7, 3:30p",UF-UGA,CBS,3.5,-17%,6.34M,-9%,2020
"11/7, Noon",WVU-TEX,ABC,1.6,-24%,2.75M,-11%,2020
"11/7, Noon",ASU-USC,FOX,1.3,-28%,2.33M,-14%,2020
"11/7, 4:00p",OK ST-K ST,FOX,1.0,-23%,1.92M,-2%,2020
"11/6, 7:30p",MIA-NC ST*,ESPN,1.05,+119%,1.87M,+151%,2020
"11/7, Noon",MICH-IND,FS1,1.0,—,1.75M,—,2020
"11/7, 7:30p",STAN-ORE,ABC,0.9,-50%,1.66M,-44%,2020
"11/7, 3:30p",HOU-CIN,ABC,0.85,-33%,1.39M,-31%,2020
"11/7, Noon",MSU-IOWA,ESPN,0.6,flat,1.07M,+20%,2020
"11/7, 7:00p",T A&M-SC,ESPN,0.47,-61%,876K,-60%,2020
"11/4, 7:00p",OHIO-CMU,ESPN,0.42,—,711K,—,2020
"11/7, 3:30p",KU-OKLA,ESPN,0.41,-20%,681K,-15%,2020
"11/6, 9:45p",BYU-BOISE ST,FS1,0.37,—,680K,—,2020
"11/7, 10:30p",WSH ST-ORE ST,FS1,0.30,—,594K,—,2020
"11/7, 3:30p",TTU-TCU,FS1,0.30,—,559K,+89%,2020
"11/7, 7:00p",BYLR-IA ST,FS1,0.28,+12%,487K,+29%,2020
"11/7, Noon",UNC-DUKE,ESPN2,0.22,-55%,390K,-47%,2020
"11/7, 7:00p",UCLA-COL,ESPN2,0.18,—,312K,—,2020
"11/5, 7:00p",UT ST-NEV,FS1,0.14,—,257K,—,2020
"11/5, 7:00p",BUF-NIU,ESPN2,n.a.,—,199K,—,2020
"11/4, 8:00p",BGSU-TOLEDO,ESPNU,not available,not available,not available,not available,2020
"11/7, Noon",ARK ST-LA,ESPNU,not available,not available,not available,not available,2020
"11/7, 8:00p",SO ALA-C CAR,ESPNU,not available,not available,not available,not available,2020
Date/time,Game,Net,Rtg.,+/-,Vwrs.,+/-,2020
"10/31, 7:30p",OSU-PSU,ABC,3.45,-9%,6.53M,-3%,2020
"10/31, Noon",BC-CLEM,ABC,2.7,flat,4.38M,+4%,2020
"10/31, Noon",MSU-MICH,FOX,2.4,-43%,4.22M,-37%,2020
"10/31, 4:00p",TEX-OK ST,FOX,2.3,+44%,4.04M,+56%,2020
"10/31, 3:30p",ND-GT,ABC,2.2,-4%,3.77M,-4%,2020
"10/31, 3:30p",LSU-AUB,CBS,2.1,-51%,3.45M,-52%,2020
"10/31, 8:00p",OU-TTU,FOX,1.2,—,2.12M,—,2020
"10/31, 7:00p",MISS ST-ALA,ESPN,1.1,-8%,2.00M,-6%,2020
"10/30, 7:30p",MINN-MD,ESPN,1.2,—,1.91M,—,2020
"10/31, 3:30p",NWSTN-IOWA,ESPN,0.7,+59%,1.15M,+73%,2020
"10/31, 10:15p",WKU-BYU,ESPN,0.48,-56%,788K,-58%,2020
"10/31, Noon",MEM-CIN,ESPN,0.44,-37%,679K,-37%,2020
"10/31, Noon",K ST-WVU,ESPN2,0.39,+5%,669K,+15%,2020
"10/31, 3:30p",IND-RUTG,FS1,0.28,-13%,506K,-4%,2020
"10/29, 7:30p",SO ALA-GA SO,ESPN,0.30,-40%,441K,-43%,2020
"10/31, 3:30p",TCU-BYLR,ESPN2,0.20,-26%,353K,-16%,2020
"10/30, 9:00p",ECU-TULSA,ESPN2,0.23,-55%,331K,-57%,2020
"10/31, 10:30p",NEV-UNLV,FS1,0.16,n.a.,293K,+17%,2020
"10/30, 9:45p",HAW-WYO,FS1,0.17,—,259K,—,2020
"10/31, Noon",IA ST-KU,FS1,0.14,n.a.,247K,n.a.,2020
"10/31, 7:30p",NAVY-SMU,ESPN2,0.14,n.a.,218K,-21%,2020
"10/31, 7:00p",NM-SJSU,FS1,not available,not available,not available,not available,2020
"10/31, 8:00p",LA-TEX ST,ESPNU,not available,not available,not available,not available,2020
"10/31, 4:00p",APP ST-ULM,ESPNU,not available,not available,not available,not available,2020
"10/31, Noon",C CAR-GA ST,ESPNU,not available,not available,not available,not available,2020
"10/31, Noon",PUR-ILL,BTN,not available,not available,not available,not available,2020
Date/time,Game,Net,Rtg.,+/-,Vwrs.,+/-,2020
"10/24, Noon",NEB-OSU,FOX,3.4,+100%,6.18M,+144%,2020
"10/24, 7:30p",MICH-MINN,ABC,2.7,-33%,5.12M,-23%,2020
"10/24, 3:30p",ALA-TEN,CBS,2.5,+4%,4.36M,+13%,2020
"10/24, 3:30p",IA ST-OKLA ST,FOX,1.6,+14%,2.81M,+26%,2020
"10/24, 3:30p",ND-PITT,ABC,1.4,-39%,2.49M,-31%,2020
"10/24, 7:00p",SC-LSU,ESPN,1.3,-19%,2.43M,-17%,2020
"10/24, 3:30p",PSU-IND,FS1,1.0,—,2.07M,—,2020
"10/24, Noon",OKLA-TCU,ABC,1.2,-29%,2.03M,-22%,2020
"10/24, 3:30p",BYLR-TEX,ESPN,0.6,—,1.15M,—,2020
"10/23, 8:00p",ILL-WISC,BTN,n.a.,—,1.01M,-38%,2020
"10/24, Noon",NC ST-UNC,ESPN,0.6,-70%,1.00M,-69%,2020
"10/24, 3:30p",IOWA-PUR,BTN,n.a.,—,795K,+41%,2020
"10/24, 10:15p",TX ST-BYU,ESPN,0.44,-82%,716K,-83%,2020
"10/24, 5:30p",WVU-TTU,ESPN2,0.38,n.a.,685K,+257%,2020
"10/24, Noon",RUTG-MSU,BTN,n.a.,—,608K,-45%,2020
"10/23, 7:30p",TULSA-USF,ESPN,0.36,-49%,561K,-49%,2020
"10/24, 7:00p",UT ST-BOISE ST,FS1,0.23,—,549K,—,2020
"10/24, 9:00p",CIN-SMU,ESPN2,0.27,-23%,485K,-15%,2020
"10/22, 7:30p",ARK ST-APP ST,ESPN,0.23,-23%,384K,-14%,2020
"10/24, 2:00p",TULANE-UCF,ESPN2,0.17,-23%,296K,-11%,2020
"10/24, Noon",KU-K ST,FS1,0.16,-30%,289K,-16%,2020
"10/24, 10:30p",AF-SJSU,FS1,0.11,—,222K,—,2020
"10/24, 7:15p",MD-NWSTN,BTN,n.a.,—,186K,—,2020
Date/time,Game,Net,Rtg.,+/-,Vwrs.,+/-,2020
"10/17, 8:00p",UGA-ALA,CBS,5.3,-2%*,9.61M,+3%*,2020
"10/17, 2:30p",LOU-ND,NBC,1.8,-5%^,3.12M,-1%^,2020
"10/17, Noon",AUB-SC,ESPN,1.5,-25%,2.57M,-21%,2020
"10/17, 4:00p",T A&M-MISS ST,ESPN,1.5,+50%,2.43M,+55%,2020
"10/17, Noon",CLEM-GT,ABC,1.4,flat,2.25M,+5%,2020
"10/17, 7:30p",UNC-FSU,ABC,1.4,-41%,2.20M,-41%,2020
"10/17, 3:30p",UCF-MEM,ABC,1.1,-31%,1.90M,-25%,2020
"10/17, Noon",KU-WVU,FOX,0.9,-80%,1.46M,-80%,2020
"10/16, 9:30p",BYU-HOU,ESPN,0.9,-36%,1.16M,-33%,2020
"10/16, 6:00p",SMU-TUL,ESPN,0.49,—,832K,—,2020
"10/14, 7:30p",C CAR-LOU,ESPN,0.46,+31%,721K,+33%,2020
