Date_Time,Game,Network,Rating,Plus_minus,Viewership,Plus_minus_two,Year
"10/15, 7:30p",GA ST-ARK ST,ESPN,0.43,-2%,698K,-2%,2020
"10/17, Noon",NAVY-ECU,ESPN2,n.a.,—,261K,+13%,2020
"10/17, 4:00p",UMASS-GA SO,ESPN2,n.a.,—,130K,—,2020
Date/time,Game,Net,Rtg.,+/-,Vwrs.,+/-,2020
"10/10, 3:30p",TEN-UGA,CBS,3.1,-21%,5.77M,-11%,2020
"10/10, 7:30p",ALA-MISS,ESPN,2.65,+25%,4.89M,+25%,2020
"10/10, Noon",TEX-OU,FOX,2.8,-13%,4.81M,-4%,2020
"10/10, 7:30p",MIA-CLEM,ABC,2.6,-33%,4.61M,-31%,2020
"10/10, Noon",UF-T A&M,ESPN,1.8,+100%,3.10M,+107%,2020
"10/10, 7:30p",FSU-ND,NBC,1.6,+100%,2.92M,+128%,2020
"10/10, 4:00p",K ST-TCU,FOX,1.3,-7%,2.36M,+7%,2020
"10/10, 4:00p",ARK-AUB,ESPN,1.2,+118%,2.12M,+137%,2020
"10/10, Noon",VT-UNC,ABC,1.0,-49%,1.66M,-44%,2020
"10/10, 3:30p",TTU-IA ST,ABC,0.9,-53%,1.38M,-56%,2020
"10/9, 7:00p",LOU-GT,ESPN,0.6,-29%,1.02M,-29%,2020
"10/8, 7:30p",TUL-HOU,ESPN,0.25,+4%,418K,+12%,2020
"10/10, 3:30p",UTSA-BYU,ESPN2,0.17,-32%,317K,-24%,2020
"10/10, Noon",ULM-LIB,ESPN2,n.a.,n.a.,133K,-67%,2020
"10/10, 7:30p",UTEP-LA TECH,ESPN2,n.a.,n.a.,129K,n.a.,2020
Date/time,Game,Net,Rtg.,+/-,Vwrs.,+/-,2020
"10/3, 3:30p",T A&M-ALA,CBS,2.75,+27%,4.76M,+33%,2020
"10/3, 7:30p",AUB-UGA,ESPN,2.2,+83%,4.22M,+112%,2020
"10/3, 7:30p",OKLA-IA ST,ABC,2.1,-40%,3.71M,-40%,2020
"10/3, Noon",TCU-TEXAS,FOX,1.6,-16%,2.70M,-4%,2020
"10/3, Noon",SC-UF,ESPN,1.5,-6%,2.52M,-2%,2020
"10/3, 3:30p",UNC-BC,ABC,1.2,-57%,1.98M,-55%,2020
"10/3, Noon",BYLR-WVU,ABC,1.1,-45%,1.79M,-41%,2020
"10/3, 3:30p",OK ST-KU,ESPN,0.6,-25%,905K,-27%,2020
"10/3, 3:30p",TTU-K ST,FS1,0.33,—,557K,—,2020
"10/2, 7:30p",LA TECH-BYU,ESPN2,0.32,—,505K,—,2020
"10/3, 7:30p",TULSA-UCF,ESPN2,0.24,+20%,435K,+35%,2020
"10/3, 3:30p",MEM-SMU,ESPN2,0.19,-37%,315K,-32%,2020
"10/3, Noon",AK ST-CSTL CAR,ESPN2,n.a.,—,133K,-75%,2020
Date/time,Game,Net,Rtg.,+/-,Vwrs.,+/-,2020
"9/26, 3:30p",MISS ST-LSU,CBS,2.5,-17%,4.44M,-5%,2020
"9/26, 7:30p",FSU-MIA,ABC,1.6,-27%,2.95M,-19%,2020
"9/26, 3:30p",TEXAS-TTU,FOX,1.55,—,2.72M,—,2020
"9/26, Noon",K STATE-OKLA,FOX,1.6,-48%,2.68M,-43%,2020
"9/26, Noon",UF-MISS,ESPN,1.5,-6%,2.67M,+8%,2020
"9/26, 7:00p",ALA-MIZ,ESPN,1.15,+42%,2.09M,+52%,2020
"9/26, 3:30p",WVU-OK ST,ABC,0.8,-49%,1.45M,-43%,2020
"9/26, 3:30p",ARMY-CIN,ESPN,0.6,-35%,1.08M,-30%,2020
"9/26, Noon",UCF-ECU,ABC,0.6,-45%,998K,-35%,2020
"9/26, 10:15p",TROY-BYU,ESPN,0.45,-49%,795K,-43%,2020
"9/24, 7:30p",UAB-SO ALA,ESPN,0.29,-55%,497K,-52%,2020
"9/26, 1:30p",IA ST-TCU,FS1,0.19,—,346K,+118%,2020
"9/26, 7:30p",KU-BAYLOR,ESPNU,n.a.,n.a.,301K,n.a.,2020
"9/26, Noon",GA SO-LOUISIANA,ESPN2,0.14,-83%,246K,-81%,2020
Date/time,Game,Net,Rtg.,+/-,Vwrs.,+/-,2020
"9/19, 7:30p",MIA-LOU,ABC,2.1,-9%,3.80M,+5%,2020
"9/19, 3:30p",UCF-GT,ABC,1.75,+1%,3.06M,+14%,2020
"9/19, Noon",TULSA-OK ST,ESPN,1.05,-6%,1.73M,+1%,2020
"9/19, Noon",NAVY-TULANE,ABC,0.9,-57%,1.35M,-58%,2020
"9/19, 3:30p",APP ST-MARSH,CBS,0.7,-77%,1.25M,-75%,2020
"9/19, 2:30p",USF-ND,USA,0.54,—,957K,—,2020
"9/19, 3:30p",TROY-MID TENN,ESPN,0.40,-34%,642K,-34%,2020
"9/18, 7:30p",CMPBL-CSTL CAR,ESPN,0.29,-68%,509K,-63%,2020
"9/19, Noon",LOUISIANA-GA ST,ESPN2,0.26,-54%,422K,-56%,2020
"9/19, 7:30p",LA TECH-SO MISS,ESPN2,0.18,-53%,282K,-55%,2020
"9/19, 3:45p",SFA-UTSA,ESPN2,0.17,-58%,248K,-59%,2020
"9/19, Noon",LIB-WKU,ESPNU,n.a.,n.a.,117K,n.a.,2020
Date/time,Game,Net,Rtg.,+/-,Vwrs.,+/-,2020
"9/12, 2:30p",DUKE–ND,NBC,2.4,+140%,4.32M,+189%,2020
"9/12, 3:30p",GT–FSU*,ABC,2.0,-50%,3.52M,-46%,2020
"9/12, 7:30p",CLEM–WAKE,ABC,2.0,-60%,3.46M,-60%,2020
"9/12, Noon",ARK ST–K STATE,FOX,1.1,-64%,1.79M,-62%,2020
"9/12, Noon",LA–IOWA ST,ESPN,1.0,+25%,1.68M,+31%,2020
"9/12, 7:30p",GT–FSU*,ESPN2,0.6,—,1.21M,—,2020
"9/12, 9:00p",TULANE–SO ALA,ESPN2,0.31,-31%,516K,-32%,2020
"9/12, 3:30p",UTSA–TEX ST,ESPN2,0.27,-48%,476K,-49%,2020
"9/12, Noon",CHA–APP ST,ESPN2,0.24,-52%,408K,-48%,2020
"9/12, Noon",EKU–WVU,FS1,0.20,-38%,408K,-25%,2020
"9/12, 10:15p",C CAR–KANSAS,FS1,0.24,+20%,375K,+16%,2020
Date/time,Game,Net,Rtg.,+/-,Vwrs.,+/-,2020
"9/5, 4:30p",SMU–TEX ST,ESPN,0.7,-32%,1.23M,-31%,2020
"9/7, 8:00p",BYU–NAVY,ESPN,0.65,-80%,1.15M,-80%,2020
"9/5, 8:15p",ARK ST–MEM,ESPN,0.6,-43%,1.03M,-43%,2020
"9/5, 1:00p",EKU–MARSHALL,ESPN,0.6,-41%,980K,-45%,2020
"8/29, 9:00p",A PEAY–CENT ARK,ESPN,0.33,-30%,501K,-32%,2020
Date/time,Game,Net,Rtg.,+/-,Vwrs.,+/-,2019
"1/13, 8:00p",LSU-CLEMNational Championship,ESPN Megacast,14.3,+4%,25.59M,+1%,2019
"12/28, 8:00p",CLEM-OSUFiesta Bowl (CFP semi),ESPN Megacast,11.1,+12%,21.15M,+11%,2019
"12/28, 4:00p",LSU-OUPeach Bowl (CFP semi),ESPN Megacast,9.5,+1%,17.21M,+2%,2019
"1/1, 5:00p",ORE-WISCRose Bowl,ESPNESPN2,8.7,-2%,16.30M,-3%,2019
"1/1, 1:00p",ALA-MICHCitrus Bowl,ABC,8.0,+82%,14.00M,+82%,2019
"1/1, 8:30p",UGA-BYLRSugar Bowl,ESPNESPN2,5.7,-22%,10.22M,-23%,2019
"12/28, Noon",PSU-MEMCotton Bowl*,ESPN,3.8,-28%,6.22M,-34%,2019
"12/30, 8:00p",UF-UVAOrange Bowl*,ESPN,3.5,-44%,6.07M,-48%,2019
"12/31, 7:30p",TEX-UTAAlamo Bowl,ESPN,3.1,-3%,5.61M,+1%,2019
"12/27, 6:45p",OK ST-T A&MTexas Bowl,ESPN,2.8,+40%,4.90M,+46%,2019
"1/2, 7:00p",TENN-INDGator Bowl,ESPN,2.6,-4%,4.32M,-16%,2019
"12/28, Noon",ND-IA STCamping World Bowl,ABC,2.65,-5%,4.17M,-14%,2019
"1/1, 1:00p",AUB-MINNOutback Bowl,ESPN,2.4,+33%,3.99M,+22%,2019
"12/27, 3:20p",MSU-WAKEPinstripe Bowl,ESPN,2.3,flat,3.80M,+0.1%,2019
"12/31, 3:45p",NAVY-K STLiberty Bowl,ESPN,2.1,-9%,3.33M,-13%,2019
"12/31, 2:00p",ASU-FSUSun Bowl,CBS,2.1,+17%,3.17M,+21%,2019
"12/26, 8:00p",PITT-EMUQuick Lane Bowl,ESPN,1.8,+13%,3.05M,+13%,2019
"1/11, Noon",NDSU-JMUFCS Championship,ABC,1.8,+200%,2.69M,+168%,2019
"12/21, 7:30p",BOISE ST-WASHLas Vegas Bowl,ABC,1.6,-29%,2.64M,-21%,2019
"12/31, Noon",UK-VTBelk Bowl,ESPN,1.7,+3%,2.62M,+3%,2019
"12/27, 10:15p",WASH ST-AFCactus Bowl,ESPN,1.6,flat,2.62M,-3%,2019
"12/27, 8:00p",IOWA-USCHoliday Bowl,FS1,1.3,+44%,2.50M,+40%,2019
"12/24, 8:00p",HAW-BYUHawaii Bowl,ESPN,1.4,+87%,2.43M,+110%,2019
"12/26, 4:00p",LA TECH-MIAIndependence Bowl,ESPN,1.4,+17%,2.37M,+31%,2019
"12/30, 4:00p",MISS ST-LOUMusic City Bowl,ESPN,1.4,-13%,2.20M,-14%,2019
"12/27, Noon",UNC-TEMPMilitary Bowl,ESPN,1.3,-24%,2.07M,-22%,2019
"12/21, 3:30p",SMU-FAUBoca Raton Bowl,ABC,1.3,+63%,1.99M,+48%,2019
"12/30, 4:00p",CAL-ILLSan Francisco Bowl,FOX,1.2,-48%,1.87M,-51%,2019
"12/21, Noon",NC A&T-ALCORNCelebration Bowl,ABC,1.2,-25%,1.81M,-23%,2019
"1/4, 11:30a",TULANE-S MISSArmed Forces Bowl,ESPN,1.2,-25%,1.74M,-33%,2019
"1/2, 3:00p",CIN-BCBirmingham Bowl^,ESPN,1.0,-38%,1.52M,-40%,2019
"1/6, 8:00p",LA-MIA (OH)Mobile Bowl,ESPN,0.9,-10%,1.45M,-15%,2019
"1/3, 3:30p",NEV-OHIOIdaho Potato Bowl,ESPN,0.9,flat,1.36M,-1%,2019
"12/30, Noon",WKU-WMUFirst Responder Bowl,ESPN,0.9,flat,1.29M,-11%,2019
"12/20, 7:30p",UTA ST-KENT STFrisco Bowl,ESPN2,0.8,-11%,1.25M,-14%,2019
"12/23, 2:30p",UCF-MARSHGasparilla Bowl,ESPN,0.8,-27%,1.15M,-34%,2019
"12/21, 9:00p",APP ST-UABNew Orleans Bowl,ESPN,0.6,-25%,963K,-30%,2019
"12/21, 2:00p",SDSU-CMUNew Mexico Bowl,ESPN,0.49,-26%,802K,-17%,2019
"12/20, 2:00p",BUF-CHABahamas Bowl,ESPN,0.55,-2%,739K,-12%,2019
"12/21, 5:30p",FIU-AK STCamellia Bowl,ESPN,0.43,-33%,692K,-30%,2019
Date/time,Game,Net,Rtg.,+/-,Vwrs.,+/-,2019
"12/14, 3:00p",Army-Navy,CBS,4.9,-2%,7.72M,-4%,2019
"12/14, Noon",NDSU-ILL ST,ESPN,1.2,+9%,1.74M,-4%,2019
"12/13, 7:00p",JMU-UNI,ESPN2,0.35,-3%,563K,-1%,2019
"12/13, 7:00p",WEB ST-MT,ESPN2,0.28,—,438K,—,2019
Date/time,Game,Net,Rtg.,+/-,Vwrs.,+/-,2019
"12/7, 4:00p",LSU-UGASEC Championship,CBS,7.9,-22%,13.70M,-22%,2019
"12/7, 8:00p",OSU-WISCBig Ten Championship,FOX,7.6,+52%,13.55M,+56%,2019
"12/7, Noon",OKLA-BYLRBig 12 Championship,ABC,5.5,-11%,8.70M,-14%,2019
"12/6, 8:00p",ORE-UTAPac-12 Championship,ABC,3.5,+35%,5.86M,+44%,2019
"12/7, 7:30p",CLEM-UVAACC Championship,ABC,2.4,-4%,3.97M,-6%,2019
"12/7, 3:30p",MEM-CINAAC Championship,ABC,1.9,-10%,2.88M,-13%,2019
"12/7, Noon",APP ST-LASun Belt Championship,ESPN,0.48,-16%,726K,-19%,2019
"12/7, 4:00p",BOISE ST-HAWIMWC Championship,ESPN,0.37,-37%,550K,-47%,2019
"12/7, Noon",MIA (OH)-CMUMAC Championship,ESPN2,0.24,-37%,358K,-39%,2019
Date/time,Game,Net,Rtg.,+/-,Vwrs.,+/-,2019
"11/30, Noon",OSU-MICH,FOX,7.1,-5%,12.42M,-6%,2019
"11/30, 3:30p",ALA-AUB,CBS,6.3,+24%,11.43M,+25%,2019
"11/30, 8:00p",OKLA-OKLA ST,FOX,3.2,+220%,5.82M,+260%,2019
"11/30, 3:30p",WISC-MINN,ABC,2.9,+123%,5.03M,+131%,2019
"11/30, 4:00p",ND-STAN,FOX,2.0,+11%,3.21M,+6%,2019
"11/30, 7:00p",T A&M-LSU,ESPN,1.6,-11%,2.95M,-10%,2019
"11/29, Noon",TTU-TEX,FOX,1.8,-14%,2.89M,-21%,2019
"11/29, 4:00p",WASH ST-WASH,FOX,1.7,—,2.85M,—,2019
"11/29, Noon",VT-UVA,ABC,1.7,n.a.,2.84M,n.a.,2019
"11/29, 3:30p",CIN-MEM,ABC,1.5,n.a.,2.51M,-29%,2019
"11/30, 7:30p",COLO-UTAH,ABC,1.4,-68%,2.43M,-69%,2019
"11/30, Noon",UGA-GT,ABC,1.4,-7%,2.35M,-1%,2019
"11/29, 2:30p",MIZ-ARK,CBS,1.4,n.a.,2.09M,+9%,2019
"11/30, Noon",CLEM-SC,ESPN,1.0,+117%,1.77M,+132%,2019
"11/29, 8:00p",USF-UCF,ESPN,1.1,-63%,1.76M,-69%,2019
"11/30, 10:00p",ARIZ-ASU,ESPN,0.9,+38%,1.44M,+34%,2019
"11/29, 2:30p",IOWA-NEB,BTN,n.a.,—,1.43M,—,2019
"11/28, 7:30p",MISS-MISS ST,ESPN,0.6,flat,1.35M,+22,2019
"11/29, 4:15p",WVU-TCU,ESPN,0.7,n.a.,1.20M,-31%,2019
"11/30, 7:00p",IA ST-K ST,FS1,0.34,-31%,642K,-22%,2019
"11/30, 3:30p",RUTG-PSU,BTN,n.a.,—,627K,—,2019
"11/30, Noon",IND-PUR,ESPN2,0.32,+28%,612K,+66%,2019
"11/30, 3:30p",BYLR-KU,ESPN,0.36,-28%,581K,-37%,2019
"11/30, 10:30p",CAL-UCLA,FS1,0.26,-19%,494K,-21%,2019
"11/30, 3:30p",MIAMI-DUKE,ESPN2,0.23,-65%,454K,-56%,2019
"11/30, 3:30p",MD-MSU,FS1,0.22,-46%,422K,-47%,2019
"11/30, 7:00p",NAVY-HOU,ESPN2,0.25,-44%,411K,-51%,2019
"11/26, 7:00p",WMU-NIU,ESPNU,n.a.,n.a.,238K,n.a.,2019
"11/30, 10:30p",FRES ST-SJSU,ESPN2,n.a.,n.a.,231K,n.a.,2019
"11/30, Noon",NWSTN-ILL,FS1,n.a.,n.a.,219K,-34%,2019
"11/30, 5:00p",GRAMB-SOUTH,NBCSN,n.a.,n.a.,206K,-13%,2019
"11/29, Noon",TOLEDO-CMU,ESPNU,n.a.,n.a.,n.a.,n.a.,2019
"11/30, Noon",TULSA-ECU,ESPNU,n.a.,n.a.,n.a.,n.a.,2019
"11/30, 4:00p",TULANE-SMU,ESPNU,n.a.,n.a.,n.a.,n.a.,2019
"11/30, 7:30p",ULM-LA,ESPNU,n.a.,n.a.,n.a.,n.a.,2019
Date/time,Game,Net,Rtg.,Vwrs.,,,2019
"11/23, Noon",PSU-OSU,FOX,5.8,9.43M,,,2019
"11/23, 3:30p",T A&M-UGA,CBS,2.9,4.89M,,,2019
"11/23, 7:30p",ORE-ASU,ABC,2.4,4.09M,,,2019
"11/23, 7:00p",ARK-LSU,ESPN,1.9,3.17M,,,2019
"11/23, 8:00p",TCU-OKLA,FOX,1.9,3.15M,,,2019
"11/23, 4:00p",PUR-WISC,FOX,1.9,3.12M,,,2019
"11/23, 3:30p",MICH-IND,ESPN,1.4,2.30M,,,2019
"11/23, 3:30p",UCLA-USC,ABC,1.3,1.94M,,,2019
"11/23, 2:30p",BC-ND,NBC,1.1,1.66M,,,2019
"11/23, Noon",W CAR-ALA,ESPN,0.9,1.44M,,,2019
"11/23, Noon",MINN-NWSTN,ABC,0.9,1.36M,,,2019
"11/23, 10:00p",WASH-COLO,ESPN,0.8,1.18M,,,2019
"11/23, 3:30p",TEX-BYLR,FS1,0.7,1.15M,,,2019
"11/23, Noon",OK ST-WVU,ESPN2,0.53,871K,,,2019
"11/22, 9:30",COLO ST-WYO,ESPN2,0.49,794K,,,2019
"11/23, 7:00p",K ST-TTU,FS1,0.39,633K,,,2019
"11/23, 3:30p",PITT-VT,ESPN2,0.36,571K,,,2019
"11/21, 8:00p",NC ST-GT,ESPN,0.36,558K,,,2019
"11/23, 10:00p",UTAH-ARIZ,FS1,0.33,533K,,,2019
"11/20, 7:30p",TOLEDO-BUF,ESPN2,0.26,386K,,,2019
"11/23, 7:00p",TEMP-CIN,ESPN2,0.22,359K,,,2019
"11/23, 10:30p",NEV-FRES ST,ESPN2,0.19,323K,,,2019
"11/19, 7:30p",EMU-NIU,ESPN2,—,294K,,,2019
"11/19, 7:30p",OHIO-BGSU,ESPNU,—,—,,,2019
"11/20, 7:30p",AKRON-MIA,ESPNU,—,—,,,2019
"11/23, Noon",MSU-RUTG,FS1,—,—,,,2019
"11/23, Noon",YALE-HARV,ESPNU,—,—,,,2019
"11/23, 4:00p",MEM-USF,ESPNU,—,—,,,2019
"11/23, 7:30p",HOU-TULSA,ESPNU,—,—,,,2019
Date/time,Game,Net,Rtg.,+/-,Vwrs.,+/-,2019
"11/16, 7:30p",OKLA-BYLR,ABC,3.9,+105%,6.79M,+119%,2019
"11/16, 3:30p",UGA-AUB,CBS,4.0,+208%,6.77M,+234%,2019
"11/16, 4:00p",MINN-IOWA,FOX,2.6,+100%,4.41M,+123%,2019
"11/16, Noon",MSU-MICH,FOX,2.5,+56%,3.94M,+57%,2019
"11/16, Noon",IND-PSU,ABC,1.9,-46%,2.93M,-47%,2019
"11/16, 7:00p",LSU-MISS,ESPN,1.5,+7%,2.63M,+7%,2019
"11/16, Noon",ALA-MISS ST,ESPN,1.5,+114%,2.49M,+140%,2019
"11/16, Noon",UF-MIZ,CBS,1.5,—,2.29M,—,2019
"11/16, 3:30p",WF-CLEM,ABC,1.2,-50%,1.91M,-51%,2019
"11/16, 10:30p",AZ-ORE,ESPN,1.0,flat,1.61M,+3%,2019
"11/16, 2:30p",NAVY-ND,NBC,1.0,-44%,1.56M,-46%,2019
"11/16, 8:00p",UCLA-UTAH,FOX,1.0,-44%,1.52M,-45%,2019
"11/16, 3:30p",TEX-IA ST,FS1,0.6,-57%,1.07M,-53%,2019
"11/16, 3:30p",WVU-K ST,ESPN,0.6,+36%,980K,+34%,2019
"11/14, 8:00p",UNC-PITT,ESPN,0.51,—,789K,+109%,2019
"11/16, Noon",TCU-TTU,ESPN2,0.36,—,562K,+107%,2019
"11/16, 11:00p",USC-CAL,FS1,0.34,—,551K,—,2019
"11/15, 9:30p",FRES ST-SDSU,ESPN2,0.34,-8%,530K,-15%,2019
"11/16, 7:30p",ASU-ORE ST,FS1,0.29,—,488K,—,2019
"11/13, 8:00p",NIU-TOLEDO,ESPN2,0.24,—,347K,-15%,2019
"11/12, 6:00p",WMU-OHIO,ESPN2,0.21,—,338K,-5%,2019
"11/16, Noon",KU-OKLA ST,FS1,0.22,-4%,334K,-18%,2019
"11/16, 3:30p",MEM-HOU,ESPN2,n.a.,n.a.,292K,-59%,2019
"11/16, 7:00p",AF-COLO ST,ESPN2,n.a.,n.a.,229K,-68%,2019
"11/16, 10:15p",NM-BOISE ST,ESPN2,n.a.,n.a.,224K,-24%,2019
"11/12, 6:00p",EMU-AKRON,ESPNEWS,n.a.,n.a.,n.a.,n.a.,2019
"11/13, 8:00p",BGSU-MIA (OH),ESPNU,n.a.,n.a.,n.a.,n.a.,2019
"11/16, Noon",TULANE-TEM,ESPNU,n.a.,n.a.,n.a.,n.a.,2019
"11/16, 4:00p",WYO-UTA ST,ESPNU,n.a.,n.a.,n.a.,n.a.,2019
"11/16, 7:30p",APP ST-GA ST,ESPNU,n.a.,n.a.,n.a.,n.a.,2019
Date/time,Game,Net,Rtg.,+/-,Vwrs.,+/-,2019
"11/9, 3:30p",LSU-ALA,CBS,9.7,+194%,16.64M,+207%,2019
"11/9, Noon",PSU-MINN,ABC,4.3,+187%,6.74M,+197%,2019
"11/9, 8:00p",IA ST-OKLA,FOX,1.9,+19%,3.17M,+18%,2019
"11/9, 7:30p",CLEM-NC ST,ABC,1.6,-33%,2.71M,-30%,2019
"11/9, Noon",MD-OSU,FOX,1.7,-48%,2.58M,-50%,2019
"11/9, 4:00p",IOWA-WISC,FOX,1.4,-13%,2.32M,-12%,2019
"11/9, 7:00p",MIZ-UGA,ESPN,1.2,-45%,2.17M,-46%,2019
"11/9, 3:30p",USC-ASU,ABC,1.2,-54%,1.63M,-58%,2019
"11/9, Noon",VANDY-UF,ESPN,0.75,-42%,1.23M,-41%,2019
"11/9, 10:15p",WYO-BOISE ST,ESPN,0.7,-30%,1.18M,-26%,2019
"11/9, 3:30p",K ST-TEX,ESPN,0.6,-25%,1.05M,-20%,2019
"11/8, 7:00p",UCF-TULSA,ESPN2,0.5,-18%,787K,-26%,2019
"11/9, 7:00p",APP ST-SC,ESPN2,0.41,+41%,739K,+34%,2019
"11/9, Noon",BYLR-TCU,FS1,0.45,+15%,728K,even,2019
"11/8, 10:30p",WASH-ORE ST,FS1,0.40,—,648K,—,2019
"11/9, 3:30p",ILL-MSU,FS1,0.33,+38%,569K,+57%,2019
"11/7, 8:00p",TEMP-USF,ESPN,0.31,-38%,431K,-42%,2019
"11/9, Noon",TTU-WVU,ESPN2,0.27,+29%,429K,+11%,2019
