Team,W.L,FPI,RK,Year
,,,,
Alabama Crimson Tide,13-0,35.9,1,2020
Georgia Bulldogs,8-2,22.2,5,2020
Texas A&M Aggies,9-1,18.2,8,2020
Florida Gators,8-4,17.4,11,2020
Auburn Tigers,6-5,13.3,19,2020
LSU Tigers,5-5,9.2,28,2020
Ole Miss Rebels,5-5,6.5,35,2020
Kentucky Wildcats,5-6,4.8,45,2020
Missouri Tigers,5-5,3.8,49,2020
Mississippi State Bulldogs,4-7,3.1,52,2020
Tennessee Volunteers,3-7,3.0,53,2020
Arkansas Razorbacks,3-7,2.8,56,2020
South Carolina Gamecocks,2-8,-1.7,79,2020
Vanderbilt Commodores,0-9,-12.7,112,2020
LSU Tigers,15-0,30.3,3,2019
Alabama Crimson Tide,11-2,29.4,4,2019
Georgia Bulldogs,12-2,24.0,5,2019
Florida Gators,11-2,21.3,9,2019
Auburn Tigers,9-4,21.3,10,2019
Texas A&M Aggies,8-5,13.6,19,2019
Kentucky Wildcats,8-5,8.8,25,2019
Missouri Tigers,6-6,7.8,32,2019
Tennessee Volunteers,8-5,7.8,33,2019
Mississippi State Bulldogs,6-7,7.1,39,2019
South Carolina Gamecocks,4-8,6.9,41,2019
Ole Miss Rebels,4-8,5.3,46,2019
Arkansas Razorbacks,2-10,-7.0,91,2019
Vanderbilt Commodores,3-9,-7.6,94,2019
Alabama Crimson Tide,14-1,30.1,2,2018
Georgia Bulldogs,11-3,24.9,3,2018
Mississippi State Bulldogs,8-5,18.4,9,2018
Florida Gators,10-3,17.1,11,2018
Auburn Tigers,8-5,16.0,12,2018
Texas A&M Aggies,9-4,15.9,13,2018
Missouri Tigers,8-5,15.3,14,2018
LSU Tigers,10-3,14.9,17,2018
Kentucky Wildcats,10-3,11.4,26,2018
South Carolina Gamecocks,7-6,8.3,35,2018
Vanderbilt Commodores,6-7,4.2,53,2018
Ole Miss Rebels,5-7,3.0,58,2018
Tennessee Volunteers,5-7,1.2,65,2018
Arkansas Razorbacks,2-10,-5.2,91,2018
Alabama Crimson Tide,13-1,28.4,1,2017
Georgia Bulldogs,13-2,25.1,3,2017
Auburn Tigers,10-4,21.6,9,2017
LSU Tigers,9-4,13.9,14,2017
Mississippi State Bulldogs,9-4,13.3,19,2017
South Carolina Gamecocks,9-4,7.4,34,2017
Missouri Tigers,7-6,5.9,39,2017
Texas A&M Aggies,7-6,5.9,40,2017
Florida Gators,4-7,3.6,50,2017
Ole Miss Rebels,6-6,2.1,53,2017
Kentucky Wildcats,7-6,1.4,58,2017
Arkansas Razorbacks,4-8,-1.4,69,2017
Tennessee Volunteers,4-8,-2.6,73,2017
Vanderbilt Commodores,5-7,-3.3,76,2017
Alabama Crimson Tide,14-1,31.2,1,2016
LSU Tigers,8-4,22.9,6,2016
Auburn Tigers,8-5,19.3,11,2016
Texas A&M Aggies,8-5,15.5,16,2016
Tennessee Volunteers,9-4,15.5,17,2016
Florida Gators,9-4,13.8,22,2016
Ole Miss Rebels,5-7,11.1,29,2016
Georgia Bulldogs,8-5,8.1,41,2016
Arkansas Razorbacks,7-6,6.3,50,2016
Mississippi State Bulldogs,6-7,6.2,51,2016
Vanderbilt Commodores,6-7,4.5,55,2016
Kentucky Wildcats,7-6,2.3,62,2016
Missouri Tigers,4-8,2.1,64,2016
South Carolina Gamecocks,6-7,-0.3,72,2016
Alabama Crimson Tide,14-1,27.4,1,2015
Ole Miss Rebels,10-3,23.6,4,2015
LSU Tigers,9-3,20.6,8,2015
Tennessee Volunteers,9-4,20.5,9,2015
Arkansas Razorbacks,8-5,17.4,14,2015
Mississippi State Bulldogs,9-4,16.7,17,2015
Georgia Bulldogs,10-3,15.9,19,2015
Texas A&M Aggies,8-5,14.6,21,2015
Florida Gators,10-4,13.2,29,2015
Auburn Tigers,7-6,13.0,30,2015
Missouri Tigers,5-7,5.4,58,2015
South Carolina Gamecocks,3-9,4.3,64,2015
Kentucky Wildcats,5-7,2.1,69,2015
Vanderbilt Commodores,4-8,1.5,74,2015
Alabama Crimson Tide,12-2,26.8,2,2014
Georgia Bulldogs,10-3,24.3,5,2014
Auburn Tigers,8-5,21.9,8,2014
Ole Miss Rebels,9-4,20.5,9,2014
Mississippi State Bulldogs,10-3,20.1,10,2014
LSU Tigers,8-5,19.0,15,2014
Arkansas Razorbacks,7-6,17.5,17,2014
Florida Gators,7-5,15.7,22,2014
Texas A&M Aggies,8-5,15.0,23,2014
Missouri Tigers,11-3,13.7,26,2014
Tennessee Volunteers,7-6,12.3,31,2014
South Carolina Gamecocks,7-6,11.4,33,2014
Kentucky Wildcats,5-7,3.3,60,2014
Vanderbilt Commodores,3-9,-8.2,94,2014
Alabama Crimson Tide,11-2,28.9,2,2013
Missouri Tigers,12-2,21.2,9,2013
South Carolina Gamecocks,11-2,20.7,10,2013
Auburn Tigers,12-2,19.9,12,2013
LSU Tigers,10-3,19.4,15,2013
Texas A&M Aggies,9-4,18.8,16,2013
Georgia Bulldogs,8-5,18.4,18,2013
Ole Miss Rebels,8-5,14.1,25,2013
Mississippi State Bulldogs,7-6,11.8,31,2013
Florida Gators,4-8,9.8,36,2013
Vanderbilt Commodores,9-4,5.7,51,2013
Tennessee Volunteers,5-7,4.0,59,2013
Arkansas Razorbacks,3-9,-0.7,71,2013
Kentucky Wildcats,2-10,-3.7,81,2013
Alabama Crimson Tide,13-1,30.6,1,2012
Texas A&M Aggies,11-2,24.2,3,2012
Georgia Bulldogs,12-2,22.7,4,2012
LSU Tigers,10-3,19.3,10,2012
South Carolina Gamecocks,11-2,19.2,11,2012
Florida Gators,11-2,19.0,12,2012
Vanderbilt Commodores,9-4,11.1,26,2012
Ole Miss Rebels,7-6,10.4,29,2012
Tennessee Volunteers,5-7,8.9,35,2012
Missouri Tigers,5-7,8.4,39,2012
Mississippi State Bulldogs,8-5,8.3,40,2012
Arkansas Razorbacks,4-8,3.1,59,2012
Auburn Tigers,3-9,0.3,67,2012
Kentucky Wildcats,2-10,-4.6,85,2012
Alabama Crimson Tide,12-1,30.2,1,2011
LSU Tigers,13-1,29.7,2,2011
Arkansas Razorbacks,11-2,16.6,12,2011
Georgia Bulldogs,10-4,15.4,14,2011
South Carolina Gamecocks,11-2,14.6,18,2011
Florida Gators,7-6,10.7,26,2011
Mississippi State Bulldogs,7-6,10.1,29,2011
Vanderbilt Commodores,6-7,6.6,40,2011
Tennessee Volunteers,5-7,6.1,42,2011
Auburn Tigers,8-5,4.1,51,2011
Kentucky Wildcats,5-7,-3.2,78,2011
Ole Miss Rebels,2-10,-6.0,85,2011
Alabama Crimson Tide,10-3,26.2,3,2010
Auburn Tigers,14-0,22.7,7,2010
Arkansas Razorbacks,10-3,19.5,9,2010
LSU Tigers,11-2,16.8,14,2010
South Carolina Gamecocks,9-5,16.6,15,2010
Florida Gators,8-5,15.9,17,2010
Georgia Bulldogs,6-7,13.8,20,2010
Mississippi State Bulldogs,9-4,12.2,23,2010
Tennessee Volunteers,6-7,6.4,43,2010
Kentucky Wildcats,6-7,3.6,57,2010
Ole Miss Rebels,4-8,1.3,64,2010
Vanderbilt Commodores,2-10,-7.7,92,2010
Florida Gators,13-1,28.2,1,2009
Alabama Crimson Tide,14-0,24.0,3,2009
LSU Tigers,9-4,15.3,12,2009
Arkansas Razorbacks,8-5,14.5,15,2009
Ole Miss Rebels,9-4,14.0,17,2009
Tennessee Volunteers,7-6,11.8,24,2009
Georgia Bulldogs,8-5,11.2,25,2009
Auburn Tigers,8-5,11.1,26,2009
South Carolina Gamecocks,7-6,7.5,38,2009
Kentucky Wildcats,7-6,5.5,49,2009
Mississippi State Bulldogs,5-7,4.0,55,2009
Vanderbilt Commodores,2-10,-1.2,75,2009
Florida Gators,13-1,33.4,1,2008
Alabama Crimson Tide,12-2,17.6,9,2008
Georgia Bulldogs,10-3,15.2,14,2008
Ole Miss Rebels,9-4,13.9,20,2008
LSU Tigers,8-5,11.7,22,2008
South Carolina Gamecocks,7-6,7.2,36,2008
Tennessee Volunteers,5-7,6.0,42,2008
Auburn Tigers,5-7,4.7,49,2008
Vanderbilt Commodores,7-6,3.6,52,2008
Kentucky Wildcats,7-6,1.6,58,2008
Arkansas Razorbacks,5-7,0.9,62,2008
Mississippi State Bulldogs,4-8,-4.4,83,2008
LSU Tigers,12-2,22.7,3,2007
Florida Gators,9-4,20.5,5,2007
Georgia Bulldogs,11-2,15.1,13,2007
Auburn Tigers,9-4,12.4,18,2007
Tennessee Volunteers,10-4,12.3,20,2007
Arkansas Razorbacks,8-5,10.8,26,2007
South Carolina Gamecocks,6-6,10.0,29,2007
Kentucky Wildcats,8-5,10.0,30,2007
Alabama Crimson Tide,7-6,8.8,38,2007
Vanderbilt Commodores,5-7,3.0,56,2007
Mississippi State Bulldogs,8-5,1.6,60,2007
Ole Miss Rebels,3-9,-2.5,73,2007
LSU Tigers,11-2,22.5,3,2006
Florida Gators,13-1,20.3,6,2006
Auburn Tigers,11-2,14.5,12,2006
Arkansas Razorbacks,10-4,14.4,14,2006
Tennessee Volunteers,9-4,14.2,15,2006
South Carolina Gamecocks,8-5,10.7,28,2006
Georgia Bulldogs,9-4,10.2,31,2006
Alabama Crimson Tide,6-7,8.4,40,2006
Kentucky Wildcats,8-5,2.1,59,2006
Vanderbilt Commodores,4-8,-0.1,64,2006
Mississippi State Bulldogs,3-9,-2.6,69,2006
Ole Miss Rebels,4-8,-3.8,78,2006
LSU Tigers,11-2,18.2,6,2005
Georgia Bulldogs,10-3,17.7,7,2005
Auburn Tigers,9-3,17.4,9,2005
Florida Gators,9-3,15.6,15,2005
Alabama Crimson Tide,10-2,14.8,16,2005
Tennessee Volunteers,5-6,9.1,33,2005
Arkansas Razorbacks,4-7,6.4,41,2005
South Carolina Gamecocks,7-5,4.4,49,2005
Vanderbilt Commodores,5-6,1.2,59,2005
Ole Miss Rebels,3-8,-5.0,81,2005
Mississippi State Bulldogs,3-8,-5.2,82,2005
Kentucky Wildcats,3-8,-8.2,92,2005
