Team,Year,W,L,FPI,Conference,PD,Attendance,capacity
Alabama,2005,10,2,0.668624411163313,SEC,0.475942217543112,81018,101821
Alabama,2006,6,7,0.00826463782661865,SEC,0.291082360175718,92138,101821
Alabama,2007,7,6,0.0495371236601621,SEC,0.0199545693702069,92138,101821
Alabama,2008,12,2,0.957531811998117,SEC,1.11678972308341,92138,101821
Alabama,2009,14,0,1.61789158533481,SEC,1.35094554241544,92012,101821
Alabama,2010,10,3,1.8448902574193,SEC,1.46186145683588,101821,101821
Alabama,2011,12,1,2.25761511575473,SEC,1.62207333322096,101909,101821
Alabama,2012,13,1,2.29888760158828,SEC,1.85622915255299,101721.714285714,101821
Alabama,2013,11,2,2.12347953679572,SEC,2.32454079121705,101505.428571429,101821
Alabama,2014,12,2,1.90679898616962,SEC,1.35094554241544,101738.333333333,101821
Alabama,2015,14,1,1.96870771491993,SEC,0.944253856207177,101285.142857143,101821
Alabama,2016,14,1,2.36079633033859,SEC,1.93017309549995,101821,101821
Alabama,2017,13,1,2.07188892950379,SEC,1.20305765652153,101821,101821
Alabama,2018,14,1,2.24729699429635,SEC,2.10270896237618,101561.571428571,101821
Arizona,2005,3,8,-0.39414209905043,PAC12,-0.559272983714295,53779.3333333333,51811
Arizona,2006,6,6,-0.198097791341098,PAC12,-1.03990861286952,55798.4285714286,51811
Arizona,2007,5,7,0.0804914880353195,PAC12,0.0322785598613665,52160.5,51811
Arizona,2008,8,5,0.668624411163313,PAC12,1.17840967553921,52440,51811
Arizona,2009,8,5,0.121763973868863,PAC12,0.365026303122676,51493.4,51811
Arizona,2010,7,6,0.255899552827879,PAC12,0.22946240771992,55267.3333333333,51811
Arizona,2011,4,8,-0.425096463425587,PAC12,-0.620892936170093,48877.6666666667,51811
Arizona,2012,8,5,-0.146507184049169,PAC12,0.944253856207177,47931.375,51811
Arizona,2013,8,5,0.50353446782914,PAC12,0.303406350666878,47618.8333333333,51811
Arizona,2014,10,4,0.596397560954612,PAC12,0.24178639821108,50710.4285714286,51811
Arizona,2015,7,6,-0.280642763008185,PAC12,0.266434379193399,51888.6,51811
Arizona,2016,3,9,-1.11641060113744,PAC12,-1.23709246072807,48288.1428571429,51811
Arizona,2017,7,6,-0.311597127383343,PAC12,0.340378322140357,42631.8333333333,51811
Arizona,2018,5,7,-0.662413256968462,PAC12,0.0569265408436857,45435.8571428571,51811
Arkansas,2005,4,7,-0.198097791341098,SEC,0.118546493299484,63678.3333333333,72000
Arkansas,2006,10,4,0.62735192532977,SEC,0.747070008348624,68562,72000
Arkansas,2007,8,5,0.255899552827879,SEC,1.19073366603037,66032.5,72000
Arkansas,2008,5,7,-0.76559447155232,SEC,-1.43427630858663,68739.6666666667,72000
Arkansas,2009,8,5,0.637670046788156,SEC,1.20305765652153,65111.8571428572,72000
Arkansas,2010,10,3,1.15357611970745,SEC,1.16608568504805,67042.2857142857,72000
Arkansas,2011,11,2,0.854350597414259,SEC,1.86855314304415,66990.4285714286,72000
Arkansas,2012,4,8,-0.538595799467832,SEC,-0.744132841081689,67718.8571428572,72000
Arkansas,2013,3,9,-0.930684414886494,SEC,-1.12617654630764,61596.2857142857,72000
Arkansas,2014,7,6,0.947213690539731,SEC,1.28932558995965,64869,72000
Arkansas,2015,8,5,0.936895569081345,SEC,-0.07863735455907,65355,72000
Arkansas,2016,7,6,-0.208415912799484,SEC,-0.00469341161211235,69581,72000
Arkansas,2017,4,8,-1.0029112650952,SEC,-0.731808850590529,63006.6666666667,72000
Arkansas,2018,2,10,-1.39499988051386,SEC,-1.03990861286952,61291.3333333333,72000
Baylor,2005,5,6,-1.17831932988775,BIG12,-1.54519222300706,38898.6,45140
Baylor,2006,4,8,-1.32277303030516,BIG12,-0.756456831572848,37079.8571428572,45140
Baylor,2007,3,9,-2.10695026114248,BIG12,-1.61913616595402,34381,45140
Baylor,2008,4,8,-0.662413256968462,BIG12,-0.0663133640679104,34121.4285714286,45140
Baylor,2009,4,8,-0.796548835927478,BIG12,-0.842724765010966,36306.1666666667,45140
Baylor,2010,7,6,-0.528277678009446,BIG12,0.130870483790643,40043.1666666667,45140
Baylor,2011,10,3,0.379717010328509,BIG12,0.291082360175718,42080.6666666667,45140
Baylor,2012,8,5,0.699578775538471,BIG12,0.414322265087314,41194.1666666667,45140
Baylor,2013,11,2,1.7726634072106,BIG12,3.32278402100098,45948.4285714286,45140
Baylor,2014,11,2,1.60757346387643,BIG12,1.59742535223864,46709.5,45140
Baylor,2015,10,3,1.39089291325032,BIG12,0.660802074910507,46160,45140
Baylor,2016,7,6,0.0598552451185479,BIG12,0.0815745218260049,45838.1666666667,45140
Baylor,2017,1,11,-1.30213678738838,BIG12,-1.49589626104243,43829.6666666667,45140
Baylor,2018,7,6,-0.600504528218147,BIG12,0.00763057887904725,41336.1666666667,45140
Boston College,2005,9,3,0.390035131786895,ACC,0.488266208034272,39428.6666666667,44500
Boston College,2006,10,3,0.348762645953352,ACC,0.845661932277901,37434,44500
Boston College,2007,11,3,0.132082095327249,ACC,0.426646255578474,41989.5714285714,44500
Boston College,2008,9,5,-0.105234698215626,ACC,0.352702312631516,41036.8571428571,44500
Boston College,2009,8,5,-0.136189062590783,ACC,0.808689960804422,35715.5714285714,44500
Boston College,2010,7,6,-0.51795955655106,ACC,-0.731808850590529,38369.2857142857,44500
Boston College,2011,4,8,-0.910048171969722,ACC,-0.928992698449083,35709.1666666667,44500
Boston College,2012,2,10,-1.12672872259583,ACC,-0.879696736484445,37019.6666666667,44500
Boston College,2013,7,6,-0.600504528218147,ACC,-0.0663133640679104,33005.8333333333,44500
Boston College,2014,7,6,-0.239370277174642,ACC,-0.485329040767337,34270.4285714286,44500
Boston College,2015,3,9,-0.703685742802005,ACC,-0.115609326032549,30256.7142857143,44500
Boston College,2016,7,6,-0.971956900720037,ACC,-0.805752793537487,32157,44500
Boston College,2017,7,6,-0.115552819674012,ACC,-0.953640679431402,35924.3333333333,44500
California,2005,8,4,0.555125075121069,PAC12,0.266434379193399,57856.4,62717
California,2006,10,3,1.13293987679068,PAC12,0.85798592276906,64317.5714285714,62717
California,2007,7,6,0.390035131786895,PAC12,-0.0663133640679104,63136,62717
California,2008,9,4,0.647988168246541,PAC12,1.04284578013645,61632.1428571429,62717
California,2009,8,5,0.183672702619178,PAC12,0.328054331649197,59471.6666666667,62717
California,2010,5,7,0.0908096094937054,PAC12,0.685450055892826,57873.1428571429,62717
California,2012,3,9,-0.672731378426848,PAC12,-1.23709246072807,55875.7142857143,62717
California,2013,1,11,-1.67358915989028,PAC12,-2.19836371903852,49329,62717
California,2014,5,7,-0.187779669882713,PAC12,-0.904344717466764,49238,62717
California,2015,8,5,0.586079439496226,PAC12,0.722422027366305,48799.5,62717
California,2016,5,7,-0.404460220508815,PAC12,-1.076880584343,46551.6666666667,62717
California,2017,5,7,-0.652095135510076,PAC12,0.00763057887904725,32631,62717
California,2018,7,6,-0.425096463425587,PAC12,-0.928992698449083,42866,62717
Clemson,2005,8,4,0.255899552827879,ACC,0.291082360175718,78051.2,81500
Clemson,2006,8,5,0.596397560954612,ACC,1.41256549487124,81185.6666666667,81500
Clemson,2007,9,4,0.709896896996856,ACC,0.808689960804422,81334.5714285715,81500
Clemson,2008,7,6,0.32812640303658,ACC,0.697774046383985,78614.8333333333,81500
Clemson,2009,9,5,0.50353446782914,ACC,0.130870483790643,75130.5,81500
Clemson,2010,6,7,0.214627066994336,ACC,-0.682512888625891,80417.5,81500
Clemson,2011,10,4,-0.00205348363176717,ACC,0.180166445755282,78233,81500
Clemson,2012,11,2,0.916259326164574,ACC,0.919605875224858,81426.8571428572,81500
Clemson,2013,11,2,1.20516672699938,ACC,0.784041979822103,81028.5,81500
Clemson,2014,10,3,0.844032475955873,ACC,1.52348140929168,80175.7142857143,81500
Clemson,2015,14,1,1.44248352054225,ACC,0.722422027366305,81694.2,81500
Clemson,2016,14,1,1.9893439578367,ACC,0.796365970313262,80195.8,81500
Clemson,2017,12,2,1.63852782825158,ACC,1.27700159946849,80814.5,81500
Clemson,2018,15,0,2.51556815221438,ACC,1.72066525715023,80227.1666666667,81500
Colorado,2005,7,6,-0.156825305507555,BIG12,0.771717989330943,49524.2,50183
Colorado,2006,2,10,-1.1473649655126,BIG12,-0.731808850590529,45844.2,50183
Colorado,2007,6,7,-0.51795955655106,BIG12,-0.928992698449083,50329.6,50183
Colorado,2008,5,7,-0.971956900720037,BIG12,-1.0152606318872,49476.3333333333,50183
Colorado,2009,3,9,-1.02354750801197,BIG12,-0.69483687911705,49542,50183
Colorado,2010,5,7,-0.806866957385864,BIG12,-0.263497211926464,46862,50183
Colorado,2011,3,10,-1.4362723663474,PAC12,-1.43427630858663,50355.4,50183
Colorado,2012,1,11,-2.77762815593756,PAC12,-2.64202737672027,45372.5,50183
Colorado,2013,4,8,-1.44659048780579,PAC12,-0.978288660413721,38463,50183
Colorado,2014,2,10,-0.961638779261651,PAC12,-1.10152856532532,37845.6,50183
Colorado,2015,4,9,-0.930684414886494,PAC12,-0.460681059785018,39388.5,50183
Colorado,2016,10,4,0.606715682412998,PAC12,1.01819779915414,46608.6666666667,50183
Colorado,2017,5,7,-0.910048171969722,PAC12,-0.423709088311539,47055.8333333333,50183
Colorado,2018,5,7,-0.837821321761021,PAC12,-0.670188898134731,45808.6666666667,50183
Georgia Tech,2005,7,5,-0.177461548424327,ACC,-0.436033078802699,51607.3333333333,55000
Georgia Tech,2006,9,5,-0.00205348363176717,ACC,0.475942217543112,50617.2857142857,55000
Georgia Tech,2007,7,6,-0.352869613216886,ACC,-0.263497211926464,50279.8571428572,55000
Georgia Tech,2008,9,4,-0.383823977592044,ACC,0.512914189016591,47488.5714285714,55000
Georgia Tech,2009,11,3,0.658306289704927,ACC,-0.226525240452985,51583.5,55000
Georgia Tech,2010,6,7,-0.311597127383343,ACC,-0.263497211926464,46449.3333333333,55000
Georgia Tech,2011,8,5,-0.3425514917585,ACC,0.266434379193399,46367.2,55000
Georgia Tech,2012,7,7,-0.0949165767572399,ACC,0.22946240771992,43954.5714285714,55000
Georgia Tech,2013,7,6,0.420989496162053,ACC,1.76996121911487,47682.8,55000
Georgia Tech,2014,11,3,0.792441868663943,ACC,-0.0909613450502296,48347,55000
Georgia Tech,2015,3,9,0.193990824077564,ACC,0.586858131963549,51070.6666666667,55000
Georgia Tech,2016,9,4,-0.0949165767572399,ACC,-0.263497211926464,47334,55000
Georgia Tech,2017,5,6,-0.0742803338404682,ACC,-0.07863735455907,46680.2,55000
Georgia Tech,2018,7,6,-0.146507184049169,ACC,0.266434379193399,41585.6,55000
Illinois,2005,2,9,-2.04504153239217,Big10,-2.09977179510925,47852.1666666667,60670
Illinois,2006,2,10,-1.15768308697098,Big10,-1.05223260336068,43445.4285714286,60670
Illinois,2007,9,4,0.0804914880353195,Big10,-0.0909613450502296,54938.1666666667,60670
Illinois,2008,5,7,-0.229052155716256,Big10,-0.0416653830855912,61707.1666666667,60670
Illinois,2009,3,9,-0.817185078844249,Big10,-0.509977021749656,59544.5,60670
Illinois,2010,7,6,0.121763973868863,Big10,0.328054331649197,54187.6666666667,60670
Illinois,2011,7,6,-0.270324641549799,Big10,-0.226525240452985,50708.5,60670
Illinois,2012,2,10,-1.74581601009898,Big10,-1.06455659385184,45564.2857142857,60670
Illinois,2013,4,8,-1.15768308697098,Big10,-0.978288660413721,43786.5714285714,60670
Illinois,2014,6,7,-1.11641060113744,Big10,-0.682512888625891,41548.8571428571,60670
Illinois,2015,5,7,-0.538595799467832,Big10,-0.00469341161211235,42647.1666666667,60670
Illinois,2016,3,9,-1.47754485218094,Big10,-1.36033236563967,45635,60670
Illinois,2017,2,10,-2.12758650405925,Big10,-1.68075611840982,39416.1428571429,60670
Illinois,2018,4,8,-1.73549788864059,Big10,-1.85329198528605,36151.1666666667,60670
Indiana,2005,4,7,-1.48786297363933,Big10,-1.08920457483416,39535.6666666667,52959
Indiana,2006,5,7,-1.20927369426291,Big10,-1.15082452728996,33063.2857142857,52959
Indiana,2007,7,6,-0.858457564677793,Big10,0.340378322140357,37003.5714285714,52959
Indiana,2008,3,9,-1.93154219634992,Big10,-1.32336039416619,31781.875,52959
Indiana,2009,4,8,-1.34340927322193,Big10,-0.941316688940243,41832.8333333333,52959
Indiana,2010,5,7,-1.5084992165561,Big10,-0.300469183399943,41953,52959
Indiana,2011,1,11,-2.1688589898928,Big10,-1.26174044171039,41380.3333333333,52959
Indiana,2012,4,8,-1.28150054447161,Big10,-1.32336039416619,44802.1666666667,52959
Indiana,2013,5,7,-0.383823977592044,Big10,0.500590198525432,44352.875,52959
Indiana,2014,4,8,-0.94100253634488,Big10,-0.953640679431402,41656.8333333333,52959
Indiana,2015,6,7,-0.683049499885233,Big10,-0.744132841081689,43439.6666666667,52959
Indiana,2016,6,7,-0.76559447155232,Big10,-0.781104812555168,43027.1428571429,52959
Indiana,2017,5,7,-0.476687070717517,Big10,-0.251173221435305,43952.5,52959
Indiana,2018,5,7,-0.662413256968462,Big10,-0.965964669922562,40964.7142857143,52959
Iowa State,2005,7,5,0.101127730952091,BIG12,0.365026303122676,46705.3333333333,61500
Iowa State,2006,4,8,-1.20927369426291,BIG12,-1.32336039416619,46171,61500
Iowa State,2007,3,9,-1.62199855259835,BIG12,-1.56984020398938,49461.8571428572,61500
Iowa State,2008,2,10,-1.41563612343063,BIG12,-1.10152856532532,47428.5,61500
Iowa State,2009,7,6,-0.920366293428108,BIG12,-0.731808850590529,46242.1666666667,61500
Iowa State,2010,5,7,-1.06481999384551,BIG12,-0.571596974205454,45395.2857142857,61500
Iowa State,2011,6,7,-0.910048171969722,BIG12,-1.17547250827228,53442,61500
Iowa State,2012,6,7,-0.321915248841729,BIG12,-0.448357069293858,55273.8571428572,61500
Iowa State,2013,3,9,-1.13704684405421,BIG12,-0.941316688940243,55360.8333333333,61500
Iowa State,2014,2,10,-1.26086430155484,BIG12,-1.96420789970649,52196.7142857143,61500
Iowa State,2015,3,9,-0.796548835927478,BIG12,-0.362089135855741,56518.8333333333,61500
Iowa State,2016,3,9,-0.744958228635549,BIG12,-0.288145192908783,52557,61500
Iowa State,2017,8,5,0.173354581160792,BIG12,-0.127933316523708,57931,61500
Iowa State,2018,8,5,-0.0845984552988541,BIG12,-0.140257307014868,56010.2857142857,61500
Kansas,2005,7,5,-0.3425514917585,BIG12,0.106222502808324,41868.75,50071
Kansas,2007,12,1,1.09166739095713,BIG12,3.12560017314243,46784.4285714286,50071
Kansas,2008,8,5,0.297172038661422,BIG12,-0.00469341161211235,50907.2857142857,50071
Kansas,2009,5,7,-0.167143426965941,BIG12,-0.127933316523708,50581.3333333333,50071
Kansas,2010,3,9,-2.04504153239217,BIG12,-1.82864400430373,44850.7142857143,50071
Kansas,2011,2,10,-1.82836098176606,BIG12,-1.47124828006011,42283,50071
Kansas,2012,1,11,-1.56008982384803,BIG12,-1.22476847023691,41328.5,50071
Kansas,2013,3,9,-1.90058783197476,BIG12,-1.81632001381257,37883.8571428571,50071
Kansas,2014,3,9,-1.52913545947287,BIG12,-0.670188898134731,34077,50071
Kansas,2015,0,12,-2.80858252031272,BIG12,-3.68956656846884,27281.7142857143,50071
Kansas,2016,2,10,-1.86963346759961,BIG12,-0.69483687911705,26161.5,50071
Kansas,2017,1,11,-2.57126572676984,BIG12,-2.48181550033519,26641.4285714286,50071
Kansas,2018,3,9,-1.18863745134614,BIG12,-0.892020726975604,19424,50071
Kansas State,2005,5,6,-0.930684414886494,BIG12,0.155518464772963,45961.1666666667,50000
Kansas State,2006,7,6,-0.590186406759761,BIG12,-0.07863735455907,46693.375,50000
Kansas State,2007,5,7,-0.198097791341098,BIG12,0.648478084419347,47382.6666666667,50000
Kansas State,2008,5,7,-0.76559447155232,BIG12,-0.337441154873422,45189.5714285714,50000
Kansas State,2009,6,6,-0.755276350093935,BIG12,0.352702312631516,46763.1666666667,50000
Kansas State,2010,7,6,-0.445732706342359,BIG12,-0.534625002731976,49816.1666666667,50000
Kansas State,2011,10,3,-0.0123716050901532,BIG12,-0.571596974205454,49500.8333333333,50000
Kansas State,2012,11,2,1.23612109137454,BIG12,1.69601727616791,50277.5714285714,50000
Kansas State,2013,8,5,0.617033803871384,BIG12,0.328054331649197,52878.875,50000
Kansas State,2014,9,4,0.926577447622959,BIG12,1.59742535223864,53080.7142857143,50000
Kansas State,2015,6,7,-0.321915248841729,BIG12,-1.12617654630764,53026.3333333333,50000
Kansas State,2016,9,4,0.390035131786895,BIG12,-0.0539893735767508,51954.3333333333,50000
