Team,Year,W,L,FPI,Conference,PD,Attendance,capacity
Kansas State,2017,8,5,0.0598552451185479,BIG12,0.0692505313348453,51196.7142857143,50000
Kansas State,2018,5,7,-0.652095135510076,BIG12,-0.263497211926464,49710.7142857143,50000
Michigan State,2005,5,6,0.152718338244021,Big10,-0.164905287997187,75182.8333333333,75005
Michigan State,2006,4,8,-0.548913920926217,Big10,0.414322265087314,70818.7142857143,75005
Michigan State,2007,7,6,-0.115552819674012,Big10,0.118546493299484,70539.8571428572,75005
Michigan State,2008,9,4,-0.0433259694653106,Big10,-0.189553268979506,74857.8571428572,75005
Michigan State,2009,6,7,-0.125870941132398,Big10,0.0199545693702069,74494.1666666667,75005
Michigan State,2010,11,2,-0.022689726548539,Big10,0.759393998839783,73556.2857142857,75005
Michigan State,2011,11,3,0.606715682412998,Big10,1.51115741880052,74077.8571428572,75005
Michigan State,2012,7,6,0.101127730952091,Big10,-0.805752793537487,76243.3333333333,75005
Michigan State,2013,13,1,0.895623083247802,Big10,0.833337941786741,72327.7142857143,75005
Michigan State,2014,11,2,1.52502849220934,Big10,1.69601727616791,74680.7142857143,75005
Michigan State,2015,12,2,0.854350597414259,Big10,0.759393998839783,74661.1428571429,75005
Michigan State,2016,3,9,-0.456050827800745,Big10,-0.756456831572848,74666.5714285714,75005
Michigan State,2017,10,3,-0.0330078480069248,Big10,-0.164905287997187,72485.4285714286,75005
Michigan State,2018,7,6,0.152718338244021,Big10,-0.892020726975604,72584,75005
Missouri,2005,7,5,-0.445732706342359,BIG12,-0.436033078802699,53363.5,71168
Missouri,2007,12,2,1.20516672699938,BIG12,1.01819779915414,60232.1666666667,71168
Missouri,2008,10,4,0.957531811998117,BIG12,1.62207333322096,64518.3333333333,71168
Missouri,2009,8,5,-0.136189062590783,BIG12,-0.744132841081689,64119.8333333333,71168
Missouri,2010,10,3,0.813078111580715,BIG12,0.85798592276906,61540,71168
Missouri,2011,8,5,0.720215018455243,BIG12,0.611506112945868,62095.1666666667,71168
Missouri,2012,5,7,0.00826463782661865,SEC,-0.522301012240816,67476.1428571429,71168
Missouri,2013,12,2,1.32898418450001,SEC,0.919605875224858,62901.3333333333,71168
Missouri,2015,5,7,-0.301279005924957,SEC,-0.731808850590529,65120,71168
Missouri,2016,4,8,-0.64177701405169,SEC,0.623830103437028,52235.8571428572,71168
Missouri,2017,7,6,-0.249688398633028,SEC,-0.115609326032549,51489.8571428572,71168
Missouri,2018,8,5,0.720215018455243,SEC,0.784041979822103,51465.8571428572,71168
NC State,2005,7,5,-0.0845984552988541,ACC,-0.127933316523708,52296,57583
NC State,2006,3,9,-0.858457564677793,ACC,-0.731808850590529,56539.8571428572,57583
NC State,2007,5,7,-1.13704684405421,ACC,-1.61913616595402,56409,57583
NC State,2008,6,7,-0.714003864260391,ACC,-0.953640679431402,56665.4285714286,57583
NC State,2009,5,7,-0.744958228635549,ACC,-0.017017402103272,56422.125,57583
NC State,2010,9,4,0.338444524494966,ACC,0.143194474281803,56820,57583
NC State,2011,8,5,-0.610822649676532,ACC,0.488266208034272,56286.8571428572,57583
NC State,2012,7,6,-0.497323313634288,ACC,0.291082360175718,54106.3333333333,57583
NC State,2013,3,9,-1.42595424488901,ACC,-0.818076784028646,53177.5,57583
NC State,2014,8,5,-0.456050827800745,ACC,-0.497653031258497,54397.8571428572,57583
NC State,2015,7,6,0.0495371236601621,ACC,-0.214201249961826,56988,57583
NC State,2016,7,6,0.0598552451185479,ACC,-0.00469341161211235,57497,57583
NC State,2017,9,4,0.493216346370754,ACC,0.204814426737601,56850,57583
NC State,2018,9,4,0.142400216785635,ACC,0.907281884733699,56854.5714285714,57583
Nebraska,2005,8,4,-0.373505856133658,BIG12,-0.0909613450502296,77493.1666666667,87091
Nebraska,2006,9,5,0.62735192532977,BIG12,1.09214174210109,84862.4,87091
Nebraska,2007,5,7,-0.435414584883973,BIG12,-0.349765145364581,84500.8571428572,87091
Nebraska,2008,9,4,0.0185827592850045,BIG12,0.0938985123171645,85070.5,87091
Nebraska,2009,10,4,0.802759990122329,BIG12,0.833337941786741,85888,87091
Nebraska,2010,10,4,0.761487504288786,BIG12,0.808689960804422,85664,87091
Nebraska,2011,9,4,0.276535795744651,Big10,0.291082360175718,85212.6666666667,87091
Nebraska,2012,10,4,0.400353253245281,Big10,1.40024150438008,85516.7142857143,87091
Nebraska,2013,9,4,0.142400216785635,Big10,-0.07863735455907,90933.25,87091
Nebraska,2014,9,4,0.50353446782914,Big10,0.87030991326022,91249.1428571429,87091
Nebraska,2015,6,7,0.111445852410477,Big10,-0.362089135855741,89997.5714285714,87091
Nebraska,2016,9,4,-0.136189062590783,Big10,0.821013951295582,90200.2857142857,87091
Nebraska,2017,4,8,-1.0751381153039,Big10,-1.96420789970649,89797.5714285714,87091
Nebraska,2018,4,8,-0.538595799467832,Big10,0.0446025503525261,88897.8333333333,87091
Northwestern,2005,7,5,-0.321915248841729,Big10,-0.645540917152412,32527.1666666667,47130
Northwestern,2006,4,8,-1.26086430155484,Big10,-1.55751621349822,27995.5,47130
Northwestern,2007,6,6,-1.27118242301323,Big10,-0.670188898134731,24801.8333333333,47130
Northwestern,2008,9,4,-0.280642763008185,Big10,-0.238849230944145,28590.2857142857,47130
Northwestern,2009,8,5,-0.817185078844249,Big10,-0.534625002731976,24190.2857142857,47130
Northwestern,2010,7,6,-1.06481999384551,Big10,-0.349765145364581,35527.6,47130
Northwestern,2011,6,7,-0.652095135510076,Big10,-0.546948993223135,33441.5,47130
Oklahoma,2005,8,4,0.297172038661422,BIG12,0.0569265408436857,84505.6,82112
Oklahoma,2006,11,3,0.885304961789416,BIG12,0.845661932277901,84410.6,82112
Oklahoma,2007,11,3,1.6282097067932,BIG12,2.44778069612865,84857.8571428572,82112
Oklahoma,2008,12,2,2.20602450846281,BIG12,1.52348140929168,85041.4,82112
Oklahoma,2009,8,5,1.4837560063758,BIG12,2.07806098139386,84778.3333333333,82112
Oklahoma,2010,12,2,1.31866606304162,BIG12,1.26467760897733,84737.6666666667,82112
Oklahoma,2011,10,3,1.59725534241804,BIG12,0.882633903751379,85161.1666666667,82112
Oklahoma,2012,10,3,1.38057479179194,BIG12,0.365026303122676,85243.3333333333,82112
Oklahoma,2013,11,2,1.02975866220682,BIG12,0.771717989330943,84722.3333333333,82112
Oklahoma,2014,8,5,1.09166739095713,BIG12,-0.0663133640679104,85162,82112
Oklahoma,2015,11,2,1.8448902574193,BIG12,1.04284578013645,85356.5,82112
Oklahoma,2016,11,2,1.46311976345902,BIG12,0.907281884733699,86857,82112
Oklahoma,2017,12,2,1.44248352054225,BIG12,1.12911371357457,86519.8333333333,82112
Oklahoma,2018,12,2,1.33930230595839,BIG12,1.35094554241544,86723.5714285715,82112
Oregon State,2005,5,6,-0.507641435092674,PAC12,-0.473005050276178,42190,45674
Oregon State,2006,10,4,0.163036459702406,PAC12,0.24178639821108,40829.7142857143,45674
Oregon State,2007,9,4,0.163036459702406,PAC12,0.24178639821108,41374,45674
Oregon State,2008,9,4,0.565443196579455,PAC12,0.303406350666878,44930.6666666667,45674
Oregon State,2009,8,5,0.111445852410477,PAC12,-0.0539893735767508,42328.1666666667,45674
Oregon State,2010,5,7,0.0392190022017761,PAC12,-0.127933316523708,45317,45674
Oregon State,2011,3,9,-0.683049499885233,PAC12,-0.953640679431402,42420.1666666667,45674
Oregon State,2012,9,4,0.658306289704927,PAC12,0.956577846698337,43424.4285714286,45674
Oregon State,2013,7,6,0.462261981995596,PAC12,-0.830400774519806,42481,45674
Oregon State,2014,5,7,-0.528277678009446,PAC12,-0.805752793537487,42458.5,45674
Oregon State,2015,2,10,-1.68390728134866,PAC12,-1.66843212791866,36079.3333333333,45674
Oregon State,2016,4,8,-0.858457564677793,PAC12,-0.189553268979506,37622.4285714286,45674
Oregon State,2017,1,11,-2.1688589898928,PAC12,-1.80399602332142,34754,45674
Oregon State,2018,2,10,-2.13790462551764,PAC12,-2.1737157380562,35208.6666666667,45674
Penn State,2005,11,1,1.21548484845776,Big10,0.993549818171816,104859,106572
Penn State,2006,9,4,0.369398888870123,Big10,0.931929865716018,107567.285714286,106572
Penn State,2007,9,4,0.606715682412998,Big10,0.968901837189497,108891.285714286,106572
Penn State,2008,11,2,1.7726634072106,Big10,2.09038497188502,108253.857142857,106572
Penn State,2009,11,2,0.895623083247802,Big10,0.894957894242539,106678.571428571,106572
Penn State,2010,7,6,-0.146507184049169,Big10,0.00763057887904725,104233.714285714,106572
Penn State,2011,9,4,-0.105234698215626,Big10,0.00763057887904725,101325.857142857,106572
Penn State,2012,8,4,0.121763973868863,Big10,-0.0909613450502296,96729.7142857143,106572
Penn State,2013,7,5,-0.321915248841729,Big10,0.451294236560793,94704.6666666667,106572
Penn State,2014,7,6,-0.383823977592044,Big10,-0.39906110732922,100577.166666667,106572
Penn State,2015,7,6,-0.146507184049169,Big10,0.599182122454709,99798.5714285714,106572
Penn State,2016,11,3,0.957531811998117,Big10,0.697774046383985,100257.142857143,106572
Penn State,2017,11,2,1.72107279991867,Big10,1.70834126665907,106020.5,106572
Penn State,2018,9,4,1.05039490512359,Big10,0.586858131963549,105485.142857143,106572
Rutgers,2014,8,5,-0.703685742802005,Big10,-0.473005050276178,50631.8333333333,52454
Rutgers,2015,4,8,-1.3640455161387,Big10,-0.879696736484445,47723,52454
Rutgers,2016,2,10,-2.11726838260087,Big10,-1.97653189019765,44804.1428571429,52454
Rutgers,2017,4,8,-1.69422540280705,Big10,-1.16314851778112,39784.8571428571,52454
Syracuse,2013,7,6,-0.910048171969722,ACC,0.106222502808324,38276.8333333333,49250
Syracuse,2014,3,9,-0.94100253634488,ACC,-1.70540409939214,40298.6,49250
Syracuse,2015,4,8,-0.848139443219407,ACC,-0.214201249961826,32102.4285714286,49250
Syracuse,2016,4,8,-1.13704684405421,ACC,-1.54519222300706,32804.6666666667,49250
Syracuse,2017,4,8,-0.786230714469092,ACC,-0.534625002731976,33930.5714285714,49250
Syracuse,2018,10,3,0.255899552827879,ACC,1.05516977062761,37410,49250
Texas A&M,2005,5,6,0.152718338244021,BIG12,0.167842455264122,79731.5,102733
Texas A&M,2006,9,4,0.214627066994336,BIG12,0.574534141472389,75984.8571428572,102733
Texas A&M,2007,7,6,0.0598552451185479,BIG12,0.438970246069634,83254.6666666667,102733
Texas A&M,2008,4,8,-1.27118242301323,BIG12,-1.74237607086562,82193,102733
Texas A&M,2009,6,7,-0.363187734675272,BIG12,0.796365970313262,76800.2857142857,102733
Texas A&M,2010,9,4,0.565443196579455,BIG12,0.414322265087314,82476.8571428572,102733
Texas A&M,2011,7,6,0.947213690539731,BIG12,0.894957894242539,87183.2857142857,102733
Texas A&M,2012,11,2,1.63852782825158,SEC,0.451294236560793,87128.2,102733
Texas A&M,2013,9,4,1.08134926949875,SEC,1.32629756143313,87125.375,102733
Texas A&M,2014,8,5,0.689260654080085,SEC,0.180166445755282,105122.5,102733
Texas A&M,2015,8,5,0.647988168246541,SEC,-0.00469341161211235,103622,102733
Texas A&M,2016,8,5,0.740851261372014,SEC,0.648478084419347,101195,102733
Texas A&M,2017,7,6,-0.249688398633028,SEC,-0.275821202417624,98801.7142857143,102733
Texas A&M,2018,9,4,0.782123747205558,SEC,0.845661932277901,99567.8333333333,102733
UCLA,2005,10,2,0.297172038661422,PAC12,0.525238179507751,64217.5,92542
UCLA,2006,7,6,0.152718338244021,PAC12,0.266434379193399,64954.7142857143,92542
UCLA,2007,6,7,0.224945188452721,PAC12,-0.374413126346901,76378.5,92542
UCLA,2008,4,8,-1.1473649655126,PAC12,-1.02758462237836,74021.5,92542
UCLA,2009,7,6,-0.198097791341098,PAC12,-0.608568945678933,64547.1666666667,92542
UCLA,2010,4,8,-0.703685742802005,PAC12,-1.0152606318872,60375.5,92542
UCLA,2011,6,8,-0.507641435092674,PAC12,-0.238849230944145,56645.1666666667,92542
UCLA,2012,9,5,0.420989496162053,PAC12,0.303406350666878,68481.4285714286,92542
UCLA,2013,10,3,1.17421236262422,PAC12,0.956577846698337,70285.1666666667,92542
UCLA,2014,10,3,1.12262175533229,PAC12,-0.744132841081689,76650.1666666667,92542
UCLA,2015,8,5,0.658306289704927,PAC12,-0.497653031258497,66858.1666666667,92542
UCLA,2016,4,8,-0.0433259694653106,PAC12,-0.251173221435305,66722.8,92542
UCLA,2017,6,7,-0.363187734675272,PAC12,0.0569265408436857,56043.6666666667,92542
UCLA,2018,3,9,-0.775912593010706,PAC12,-1.60681217546286,51163.8571428571,92542
Virginia,2005,11,2,1.47343788491741,ACC,0.56221015098123,60498.4,61500
Virginia,2006,10,3,0.586079439496226,ACC,-0.349765145364581,57731.5,61500
Virginia,2007,11,3,0.823396233039101,ACC,-0.152581297506028,59446.6,61500
Virginia,2008,10,4,0.0908096094937054,ACC,-0.70716086960821,53815.4285714286,61500
Virginia,2009,10,3,1.28771169866646,ACC,-1.08920457483416,46224.5,61500
Virginia,2010,11,3,1.0400767836652,ACC,-0.238849230944145,45152.6666666667,61500
Virginia,2011,11,3,0.359080767411738,ACC,-0.362089135855741,45743,61500
Virginia,2012,7,6,-0.187779669882713,ACC,-0.657864907643572,46798,61500
Virginia,2013,8,5,0.0495371236601621,ACC,-1.85329198528605,45452.1428571429,61500
Virginia,2014,7,6,-0.0433259694653106,ACC,0.22946240771992,39320.4285714286,61500
Virginia,2015,7,6,0.121763973868863,ACC,-1.10152856532532,41998.8,61500
Virginia,2016,10,4,0.555125075121069,ACC,-1.54519222300706,39929.3333333333,61500
Virginia,2017,9,4,0.524170710745911,ACC,-0.731808850590529,37863.1666666667,61500
Virginia,2018,6,7,-0.507641435092674,ACC,0.204814426737601,39684,61500
Washington,2005,2,9,-0.755276350093935,PAC12,-1.5944881849717,64326.1666666667,70500
Washington,2006,5,7,-0.373505856133658,PAC12,-0.904344717466764,57482.8333333333,70500
Washington,2007,4,9,-0.301279005924957,PAC12,-0.842724765010966,67940.5,70500
Washington,2008,0,12,-1.97281468218347,PAC12,-2.4201955478794,63639.8571428572,70500
Washington,2009,5,7,-0.332233370300115,PAC12,0.22946240771992,63780.3333333333,70500
Washington,2010,7,6,-0.383823977592044,PAC12,-1.33568438465735,66469.2,70500
Washington,2011,7,6,-0.363187734675272,PAC12,-0.0293413925944316,60749.8,70500
Washington,2012,7,6,-0.301279005924957,PAC12,0.0446025503525261,58616.5,70500
Washington,2013,9,4,1.18453048408261,PAC12,1.49883342830936,67559.6,70500
Washington,2014,8,6,0.307490160119808,PAC12,-0.103285335541389,64507.8571428572,70500
Washington,2015,7,6,0.513852589287525,PAC12,0.389674284104995,57525.4,70500
Washington,2016,12,2,1.74170904283544,PAC12,1.79460920009719,63293.1666666667,70500
Washington,2017,10,3,1.38057479179194,PAC12,1.01819779915414,67983.6,70500
Washington,2018,10,4,0.926577447622959,PAC12,0.660802074910507,69067.5,70500
West Virginia,2012,7,6,-0.0433259694653106,BIG12,-0.731808850590529,59744.3333333333,60000
West Virginia,2014,7,6,0.390035131786895,BIG12,-0.965964669922562,54795.5,60000
West Virginia,2016,10,3,0.534488832204297,BIG12,-0.0416653830855912,59966.75,60000
West Virginia,2017,7,6,-0.373505856133658,BIG12,0.365026303122676,56402.3333333333,60000
West Virginia,2018,8,4,0.699578775538471,BIG12,0.771717989330943,58100.2,60000
Wisconsin,2005,10,3,0.307490160119808,Big10,0.488266208034272,82551.3333333333,80321
Wisconsin,2006,12,1,0.534488832204297,Big10,1.15376169455689,81368,80321
Wisconsin,2007,9,4,0.193990824077564,Big10,0.845661932277901,81746.7142857143,80321
Wisconsin,2008,7,6,-0.260006520091414,Big10,-0.39906110732922,81088,80321
Wisconsin,2009,10,3,0.142400216785635,Big10,0.53756216999891,79873.6,80321
Wisconsin,2010,11,2,1.01944054074843,Big10,1.99179304795574,79862.1428571429,80321
Wisconsin,2011,11,3,1.51471037075095,Big10,2.37383675318169,79551.3333333333,80321
Wisconsin,2012,8,6,0.586079439496226,Big10,-0.127933316523708,80005.5714285714,80321
Wisconsin,2013,9,4,1.05039490512359,Big10,1.76996121911487,78911.1428571429,80321
Wisconsin,2014,11,3,0.905941204706188,Big10,1.31397357094197,79350.5,80321
Wisconsin,2015,10,3,0.575761318037841,Big10,1.17840967553921,78014.1428571429,80321
Wisconsin,2016,11,3,0.978168054914889,Big10,0.586858131963549,79357.3333333333,80321
Wisconsin,2017,13,1,1.38057479179194,Big10,1.05516977062761,78823.7142857143,80321
Wisconsin,2018,8,5,0.359080767411738,Big10,0.451294236560793,77153.1428571429,80321
